seed,scenario,event_id,source_window_uid,source_trace,physical_vehicle,fleet_vehicle_id,is_attack,gt_campaign_id,anomaly_score,attack_type,attack_family
53,weak_campaign,veh_00-w01,Challenge_S::Pre_train_S_1.csv::646::test,Pre_train_S_1.csv,Challenge_S,veh_00,1,0,0.6241582491582491,replay,replay
53,weak_campaign,veh_00-w02,Challenge_D::Pre_train_D_1.csv::784::test,Pre_train_D_1.csv,Challenge_D,veh_00,1,0,0.6468855218855218,replay,replay
53,weak_campaign,veh_00-w03,Challenge_D::Pre_train_D_1.csv::672::test,Pre_train_D_1.csv,Challenge_D,veh_00,1,0,0.6313131313131313,replay,replay
53,weak_campaign,veh_00-w04,Challenge_D::Pre_train_D_1.csv::664::test,Pre_train_D_1.csv,Challenge_D,veh_00,1,0,0.7495791245791246,replay,replay
53,weak_campaign,veh_00-w05,Challenge_S::Pre_train_S_1.csv::607::test,Pre_train_S_1.csv,Challenge_S,veh_00,1,0,0.6435185185185185,replay,replay
53,weak_campaign,veh_00-w06,Challenge_D::Pre_train_D_1.csv::732::test,Pre_train_D_1.csv,Challenge_D,veh_00,1,0,0.7946127946127947,replay,replay
53,weak_campaign,veh_00-w07,Challenge_S::Pre_train_S_1.csv::689::test,Pre_train_S_1.csv,Challenge_S,veh_00,1,0,0.7781986531986532,replay,replay
53,weak_campaign,veh_00-w08,Challenge_S::Pre_train_S_1.csv::651::test,Pre_train_S_1.csv,Challenge_S,veh_00,1,0,0.7558922558922558,replay,replay
53,weak_campaign,veh_00-w09,Challenge_D::Pre_train_D_1.csv::780::test,Pre_train_D_1.csv,Challenge_D,veh_00,1,0,0.7159090909090909,replay,replay
53,weak_campaign,veh_01-w00,Challenge_D::Pre_train_D_1.csv::740::test,Pre_train_D_1.csv,Challenge_D,veh_01,1,0,0.7289562289562289,replay,replay
53,weak_campaign,veh_01-w01,Challenge_S::Pre_train_S_1.csv::631::test,Pre_train_S_1.csv,Challenge_S,veh_01,1,0,0.6144781144781145,replay,replay
53,weak_campaign,veh_01-w02,Challenge_D::Pre_train_D_1.csv::673::test,Pre_train_D_1.csv,Challenge_D,veh_01,1,0,0.5749158249158249,replay,replay
53,weak_campaign,veh_01-w03,Challenge_D::Pre_train_D_1.csv::634::test,Pre_train_D_1.csv,Challenge_D,veh_01,1,0,0.747895622895623,replay,replay
53,weak_campaign,veh_01-w04,Challenge_D::Pre_train_D_1.csv::682::test,Pre_train_D_1.csv,Challenge_D,veh_01,1,0,0.6523569023569024,replay,replay
53,weak_campaign,veh_01-w05,Challenge_S::Pre_train_S_1.csv::600::test,Pre_train_S_1.csv,Challenge_S,veh_01,1,0,0.5883838383838383,replay,replay
53,weak_campaign,veh_01-w06,Challenge_D::Pre_train_D_1.csv::718::test,Pre_train_D_1.csv,Challenge_D,veh_01,1,0,0.6721380471380471,replay,replay
53,weak_campaign,veh_01-w07,Challenge_S::Pre_train_S_1.csv::598::test,Pre_train_S_1.csv,Challenge_S,veh_01,1,0,0.6515151515151515,replay,replay
53,weak_campaign,veh_01-w08,Challenge_D::Pre_train_D_1.csv::636::test,Pre_train_D_1.csv,Challenge_D,veh_01,1,0,0.7272727272727273,replay,replay
53,weak_campaign,veh_01-w09,Challenge_D::Pre_train_D_1.csv::635::test,Pre_train_D_1.csv,Challenge_D,veh_01,1,0,0.7756734006734006,replay,replay
53,weak_campaign,veh_02-w00,Challenge_S::Pre_train_S_1.csv::640::test,Pre_train_S_1.csv,Challenge_S,veh_02,1,0,0.7255892255892256,replay,replay
53,weak_campaign,veh_02-w01,Challenge_S::Pre_train_S_1.csv::702::test,Pre_train_S_1.csv,Challenge_S,veh_02,1,0,0.7845117845117845,replay,replay
53,weak_campaign,veh_02-w02,Challenge_D::Pre_train_D_1.csv::764::test,Pre_train_D_1.csv,Challenge_D,veh_02,1,0,0.5896464646464646,replay,replay
53,weak_campaign,veh_02-w03,Challenge_D::Pre_train_D_1.csv::675::test,Pre_train_D_1.csv,Challenge_D,veh_02,1,0,0.5997474747474747,replay,replay
53,weak_campaign,veh_02-w04,Challenge_D::Pre_train_D_1.csv::699::test,Pre_train_D_1.csv,Challenge_D,veh_02,1,0,0.6763468013468014,replay,replay
53,weak_campaign,veh_02-w05,Challenge_S::Pre_train_S_1.csv::662::test,Pre_train_S_1.csv,Challenge_S,veh_02,1,0,0.5968013468013468,replay,replay
53,weak_campaign,veh_02-w06,Challenge_D::Pre_train_D_1.csv::785::test,Pre_train_D_1.csv,Challenge_D,veh_02,1,0,0.5627104377104377,replay,replay
53,weak_campaign,veh_02-w07,Challenge_S::Pre_train_S_1.csv::674::test,Pre_train_S_1.csv,Challenge_S,veh_02,1,0,0.7933501683501684,replay,replay
53,weak_campaign,veh_02-w08,Challenge_D::Pre_train_D_1.csv::645::test,Pre_train_D_1.csv,Challenge_D,veh_02,1,0,0.6944444444444444,replay,replay
53,weak_campaign,veh_02-w09,Challenge_D::Pre_train_D_1.csv::787::test,Pre_train_D_1.csv,Challenge_D,veh_02,1,0,0.7432659932659933,replay,replay
53,weak_campaign,veh_03-w00,Challenge_S::Pre_train_S_1.csv::620::test,Pre_train_S_1.csv,Challenge_S,veh_03,1,0,0.7588383838383839,replay,replay
53,weak_campaign,veh_03-w01,Challenge_S::Pre_train_S_1.csv::628::test,Pre_train_S_1.csv,Challenge_S,veh_03,1,0,0.7146464646464646,replay,replay
53,weak_campaign,veh_03-w02,Challenge_D::Pre_train_D_1.csv::666::test,Pre_train_D_1.csv,Challenge_D,veh_03,1,0,0.7584175084175084,replay,replay
53,weak_campaign,veh_03-w03,Challenge_S::Pre_train_S_1.csv::663::test,Pre_train_S_1.csv,Challenge_S,veh_03,1,0,0.7403198653198653,replay,replay
53,weak_campaign,veh_03-w04,Challenge_D::Pre_train_D_1.csv::783::test,Pre_train_D_1.csv,Challenge_D,veh_03,1,0,0.6931818181818182,replay,replay
53,weak_campaign,veh_03-w05,Challenge_S::Pre_train_S_1.csv::610::test,Pre_train_S_1.csv,Challenge_S,veh_03,1,0,0.7272727272727273,replay,replay
53,weak_campaign,veh_03-w06,Challenge_S::Pre_train_S_1.csv::700::test,Pre_train_S_1.csv,Challenge_S,veh_03,1,0,0.571969696969697,replay,replay
53,weak_campaign,veh_03-w07,Challenge_S::Pre_train_S_1.csv::654::test,Pre_train_S_1.csv,Challenge_S,veh_03,1,0,0.6283670033670034,replay,replay
53,weak_campaign,veh_03-w08,Challenge_S::Pre_train_S_1.csv::671::test,Pre_train_S_1.csv,Challenge_S,veh_03,1,0,0.6675084175084175,replay,replay
53,weak_campaign,veh_03-w09,Challenge_S::Pre_train_S_1.csv::670::test,Pre_train_S_1.csv,Challenge_S,veh_03,1,0,0.7331649831649831,replay,replay
53,weak_campaign,veh_04-w00,Challenge_D::Pre_train_D_1.csv::638::test,Pre_train_D_1.csv,Challenge_D,veh_04,1,0,0.7836700336700336,replay,replay
53,weak_campaign,veh_04-w01,Challenge_S::Pre_train_S_1.csv::703::test,Pre_train_S_1.csv,Challenge_S,veh_04,1,0,0.7117003367003367,replay,replay
53,weak_campaign,veh_04-w02,Challenge_S::Pre_train_S_1.csv::599::test,Pre_train_S_1.csv,Challenge_S,veh_04,1,0,0.6039562289562289,replay,replay
53,weak_campaign,veh_04-w03,Challenge_D::Pre_train_D_1.csv::688::test,Pre_train_D_1.csv,Challenge_D,veh_04,1,0,0.7335858585858586,replay,replay
53,weak_campaign,veh_04-w04,Challenge_S::Pre_train_S_1.csv::608::test,Pre_train_S_1.csv,Challenge_S,veh_04,1,0,0.7634680134680135,replay,replay
53,weak_campaign,veh_04-w05,Challenge_D::Pre_train_D_1.csv::707::test,Pre_train_D_1.csv,Challenge_D,veh_04,1,0,0.7150673400673401,replay,replay
53,weak_campaign,veh_04-w06,Challenge_D::Pre_train_D_1.csv::715::test,Pre_train_D_1.csv,Challenge_D,veh_04,1,0,0.5749158249158249,replay,replay
53,weak_campaign,veh_04-w07,Challenge_D::Pre_train_D_1.csv::778::test,Pre_train_D_1.csv,Challenge_D,veh_04,1,0,0.6443602693602694,replay,replay
53,weak_campaign,veh_04-w08,Challenge_D::Pre_train_D_1.csv::623::test,Pre_train_D_1.csv,Challenge_D,veh_04,1,0,0.7243265993265994,replay,replay
53,weak_campaign,veh_04-w09,Challenge_S::Pre_train_S_1.csv::705::test,Pre_train_S_1.csv,Challenge_S,veh_04,1,0,0.5740740740740741,replay,replay
53,weak_campaign,veh_05-w00,Challenge_D::Pre_train_D_2.csv::745::test,Pre_train_D_2.csv,Challenge_D,veh_05,0,-1,0.9225589225589226,attack_free,benign_fp
53,weak_campaign,veh_05-w01,Challenge_S::Pre_train_S_2.csv::620::test,Pre_train_S_2.csv,Challenge_S,veh_05,0,-1,0.9553872053872052,attack_free,benign_fp
53,weak_campaign,veh_05-w02,OCSLab_Car::gear_dataset.csv::644::test,gear_dataset.csv,OCSLab_Car,veh_05,0,-1,0.9910678034916768,attack_free,benign_fp
53,weak_campaign,veh_05-w03,Challenge_D::Pre_train_D_1.csv::47::test,Pre_train_D_1.csv,Challenge_D,veh_05,0,-1,0.9713804713804712,attack_free,benign_fp
53,weak_campaign,veh_05-w04,OCSLab_Car::normal_run_data.txt::325::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.9963459196102314,attack_free,benign_fp
53,weak_campaign,veh_05-w05,OCSLab_Car::normal_run_data.txt::215::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.731628095818108,attack_free,benign_fp
53,weak_campaign,veh_05-w06,Challenge_D::Pre_train_D_2.csv::749::test,Pre_train_D_2.csv,Challenge_D,veh_05,0,-1,0.6056397306397306,attack_free,benign_fp
53,weak_campaign,veh_05-w07,OCSLab_Car::normal_run_data.txt::210::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.9805115712545676,attack_free,benign_fp
53,weak_campaign,veh_05-w08,OCSLab_Car::normal_run_data.txt::273::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.9886317498984978,attack_free,benign_fp
53,weak_campaign,veh_05-w09,Challenge_S::Pre_train_S_1.csv::745::test,Pre_train_S_1.csv,Challenge_S,veh_05,0,-1,0.9250841750841752,attack_free,benign_fp
53,weak_campaign,veh_06-w00,OCSLab_Car::normal_run_data.txt::759::test,normal_run_data.txt,OCSLab_Car,veh_06,0,-1,0.9196102314250914,attack_free,benign_fp
53,weak_campaign,veh_06-w01,OCSLab_Car::normal_run_data.txt::736::test,normal_run_data.txt,OCSLab_Car,veh_06,0,-1,0.7990255785627284,attack_free,benign_fp
53,weak_campaign,veh_06-w02,Challenge_D::Pre_train_D_0.csv::269::test,Pre_train_D_0.csv,Challenge_D,veh_06,0,-1,0.922979797979798,attack_free,benign_fp
53,weak_campaign,veh_06-w03,Challenge_D::Pre_train_D_0.csv::158::test,Pre_train_D_0.csv,Challenge_D,veh_06,0,-1,0.8274410774410774,attack_free,benign_fp
53,weak_campaign,veh_06-w04,OCSLab_Car::normal_run_data.txt::54::test,normal_run_data.txt,OCSLab_Car,veh_06,0,-1,0.9370686155095412,attack_free,benign_fp
53,weak_campaign,veh_06-w05,OCSLab_Car::gear_dataset.csv::549::test,gear_dataset.csv,OCSLab_Car,veh_06,0,-1,0.6471782379212343,attack_free,benign_fp
53,weak_campaign,veh_06-w06,OCSLab_Car::gear_dataset.csv::735::test,gear_dataset.csv,OCSLab_Car,veh_06,0,-1,0.9663012586276898,attack_free,benign_fp
53,weak_campaign,veh_06-w07,OCSLab_Car::gear_dataset.csv::564::test,gear_dataset.csv,OCSLab_Car,veh_06,0,-1,0.6979293544457978,attack_free,benign_fp
53,weak_campaign,veh_06-w08,Challenge_D::Pre_train_D_0.csv::125::test,Pre_train_D_0.csv,Challenge_D,veh_06,0,-1,0.8682659932659933,attack_free,benign_fp
53,weak_campaign,veh_06-w09,OCSLab_Car::gear_dataset.csv::654::test,gear_dataset.csv,OCSLab_Car,veh_06,0,-1,0.9801055623223712,attack_free,benign_fp
53,weak_campaign,veh_07-w00,OCSLab_Car::normal_run_data.txt::428::test,normal_run_data.txt,OCSLab_Car,veh_07,0,-1,0.8944376776289078,attack_free,benign_fp
53,weak_campaign,veh_07-w01,Challenge_D::Pre_train_D_2.csv::120::test,Pre_train_D_2.csv,Challenge_D,veh_07,0,-1,0.734006734006734,attack_free,benign_fp
53,weak_campaign,veh_07-w02,OCSLab_Car::normal_run_data.txt::651::test,normal_run_data.txt,OCSLab_Car,veh_07,0,-1,0.9261063743402356,attack_free,benign_fp
53,weak_campaign,veh_07-w03,OCSLab_Car::normal_run_data.txt::697::test,normal_run_data.txt,OCSLab_Car,veh_07,0,-1,0.8246041412911084,attack_free,benign_fp
53,weak_campaign,veh_07-w04,OCSLab_Car::normal_run_data.txt::393::test,normal_run_data.txt,OCSLab_Car,veh_07,0,-1,0.9053999187982136,attack_free,benign_fp
53,weak_campaign,veh_07-w05,OCSLab_Car::gear_dataset.csv::762::test,gear_dataset.csv,OCSLab_Car,veh_07,0,-1,0.5903369874137231,attack_free,benign_fp
53,weak_campaign,veh_07-w06,Challenge_S::Pre_train_S_2.csv::638::test,Pre_train_S_2.csv,Challenge_S,veh_07,0,-1,0.9562289562289562,attack_free,benign_fp
53,weak_campaign,veh_07-w07,OCSLab_Car::normal_run_data.txt::288::test,normal_run_data.txt,OCSLab_Car,veh_07,0,-1,0.8773853024766545,attack_free,benign_fp
53,weak_campaign,veh_07-w08,OCSLab_Car::Fuzzy_dataset.csv::63::test,Fuzzy_dataset.csv,OCSLab_Car,veh_07,0,-1,0.558262281770199,attack_free,benign_fp
53,weak_campaign,veh_07-w09,OCSLab_Car::normal_run_data.txt::739::test,normal_run_data.txt,OCSLab_Car,veh_07,0,-1,0.9078359723913926,attack_free,benign_fp
53,weak_campaign,veh_08-w00,OCSLab_Car::normal_run_data.txt::467::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.9663012586276898,attack_free,benign_fp
53,weak_campaign,veh_08-w01,OCSLab_Car::normal_run_data.txt::590::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.9114900527811612,attack_free,benign_fp
53,weak_campaign,veh_08-w02,Challenge_S::Pre_train_S_2.csv::555::test,Pre_train_S_2.csv,Challenge_S,veh_08,0,-1,0.7794612794612794,attack_free,benign_fp
53,weak_campaign,veh_08-w03,OCSLab_Car::normal_run_data.txt::94::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.9634591961023142,attack_free,benign_fp
53,weak_campaign,veh_08-w04,OCSLab_Car::normal_run_data.txt::493::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.947218838814454,attack_free,benign_fp
53,weak_campaign,veh_08-w05,OCSLab_Car::normal_run_data.txt::732::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.928948436865611,attack_free,benign_fp
53,weak_campaign,veh_08-w06,OCSLab_Car::normal_run_data.txt::369::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.8477466504263094,attack_free,benign_fp
53,weak_campaign,veh_08-w07,OCSLab_Car::normal_run_data.txt::10::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.7137637028014616,attack_free,benign_fp
53,weak_campaign,veh_08-w08,OCSLab_Car::normal_run_data.txt::469::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.7507105156313439,attack_free,benign_fp
53,weak_campaign,veh_08-w09,Challenge_D::Pre_train_D_0.csv::90::test,Pre_train_D_0.csv,Challenge_D,veh_08,0,-1,0.8686868686868687,attack_free,benign_fp
53,weak_campaign,veh_09-w00,OCSLab_Car::normal_run_data.txt::531::test,normal_run_data.txt,OCSLab_Car,veh_09,0,-1,0.94884287454324,attack_free,benign_fp
53,weak_campaign,veh_09-w01,OCSLab_Car::normal_run_data.txt::200::test,normal_run_data.txt,OCSLab_Car,veh_09,0,-1,0.933008526187576,attack_free,benign_fp
53,weak_campaign,veh_09-w02,Challenge_S::Pre_train_S_0.csv::42::test,Pre_train_S_0.csv,Challenge_S,veh_09,0,-1,0.8855218855218855,attack_free,benign_fp
53,weak_campaign,veh_09-w03,Challenge_D::Pre_train_D_0.csv::189::test,Pre_train_D_0.csv,Challenge_D,veh_09,0,-1,0.7129629629629629,attack_free,benign_fp
53,weak_campaign,veh_09-w04,OCSLab_Car::DoS_dataset.csv::43::test,DoS_dataset.csv,OCSLab_Car,veh_09,0,-1,0.5757206658546488,attack_free,benign_fp
53,weak_campaign,veh_09-w05,OCSLab_Car::normal_run_data.txt::205::test,normal_run_data.txt,OCSLab_Car,veh_09,0,-1,0.9801055623223712,attack_free,benign_fp
53,weak_campaign,veh_09-w06,Challenge_D::Pre_train_D_1.csv::13::test,Pre_train_D_1.csv,Challenge_D,veh_09,0,-1,0.6755050505050505,attack_free,benign_fp
53,weak_campaign,veh_09-w07,Challenge_D::Pre_train_D_0.csv::222::test,Pre_train_D_0.csv,Challenge_D,veh_09,0,-1,0.7756734006734006,attack_free,benign_fp
53,weak_campaign,veh_09-w08,OCSLab_Car::RPM_dataset.csv::105::test,RPM_dataset.csv,OCSLab_Car,veh_09,0,-1,0.5797807551766139,attack_free,benign_fp
53,weak_campaign,veh_09-w09,OCSLab_Car::Fuzzy_dataset.csv::579::test,Fuzzy_dataset.csv,OCSLab_Car,veh_09,0,-1,0.559886317498985,attack_free,benign_fp
53,weak_campaign,veh_10-w00,OCSLab_Car::normal_run_data.txt::400::test,normal_run_data.txt,OCSLab_Car,veh_10,0,-1,0.8891595615103532,attack_free,benign_fp
53,weak_campaign,veh_10-w01,OCSLab_Car::gear_dataset.csv::579::test,gear_dataset.csv,OCSLab_Car,veh_10,0,-1,0.8887535525781567,attack_free,benign_fp
53,weak_campaign,veh_10-w02,OCSLab_Car::normal_run_data.txt::778::test,normal_run_data.txt,OCSLab_Car,veh_10,0,-1,0.7226958993097848,attack_free,benign_fp
53,weak_campaign,veh_10-w03,OCSLab_Car::normal_run_data.txt::180::test,normal_run_data.txt,OCSLab_Car,veh_10,0,-1,0.9638652050345108,attack_free,benign_fp
53,weak_campaign,veh_10-w04,OCSLab_Car::gear_dataset.csv::551::test,gear_dataset.csv,OCSLab_Car,veh_10,0,-1,0.6406820950060901,attack_free,benign_fp
53,weak_campaign,veh_10-w05,OCSLab_Car::gear_dataset.csv::333::test,gear_dataset.csv,OCSLab_Car,veh_10,0,-1,0.5781567194478279,attack_free,benign_fp
53,weak_campaign,veh_10-w06,OCSLab_Car::normal_run_data.txt::766::test,normal_run_data.txt,OCSLab_Car,veh_10,0,-1,0.8968737312220869,attack_free,benign_fp
53,weak_campaign,veh_10-w07,Challenge_D::Pre_train_D_2.csv::310::test,Pre_train_D_2.csv,Challenge_D,veh_10,0,-1,0.6233164983164983,attack_free,benign_fp
53,weak_campaign,veh_10-w08,OCSLab_Car::gear_dataset.csv::559::test,gear_dataset.csv,OCSLab_Car,veh_10,0,-1,0.606171335769387,attack_free,benign_fp
53,weak_campaign,veh_10-w09,Challenge_D::Pre_train_D_2.csv::50::test,Pre_train_D_2.csv,Challenge_D,veh_10,0,-1,0.6056397306397306,attack_free,benign_fp
53,weak_campaign,veh_11-w00,Challenge_D::Pre_train_D_2.csv::585::test,Pre_train_D_2.csv,Challenge_D,veh_11,0,-1,0.9945286195286196,attack_free,benign_fp
53,weak_campaign,veh_11-w01,Challenge_S::Pre_train_S_0.csv::142::test,Pre_train_S_0.csv,Challenge_S,veh_11,0,-1,0.7011784511784511,attack_free,benign_fp
53,weak_campaign,veh_11-w02,Challenge_S::Pre_train_S_2.csv::633::test,Pre_train_S_2.csv,Challenge_S,veh_11,0,-1,0.6611952861952862,attack_free,benign_fp
53,weak_campaign,veh_11-w03,OCSLab_Car::normal_run_data.txt::30::test,normal_run_data.txt,OCSLab_Car,veh_11,0,-1,0.8631749898497767,attack_free,benign_fp
53,weak_campaign,veh_11-w04,OCSLab_Car::RPM_dataset.csv::113::test,RPM_dataset.csv,OCSLab_Car,veh_11,0,-1,0.5740966301258628,attack_free,benign_fp
53,weak_campaign,veh_11-w05,OCSLab_Car::normal_run_data.txt::489::test,normal_run_data.txt,OCSLab_Car,veh_11,0,-1,0.9143321153065368,attack_free,benign_fp
53,weak_campaign,veh_11-w06,Challenge_D::Pre_train_D_0.csv::284::test,Pre_train_D_0.csv,Challenge_D,veh_11,0,-1,0.8228114478114478,attack_free,benign_fp
53,weak_campaign,veh_11-w07,Challenge_D::Pre_train_D_0.csv::172::test,Pre_train_D_0.csv,Challenge_D,veh_11,0,-1,0.6060606060606061,attack_free,benign_fp
53,weak_campaign,veh_11-w08,Challenge_D::Pre_train_D_0.csv::79::test,Pre_train_D_0.csv,Challenge_D,veh_11,0,-1,0.8602693602693603,attack_free,benign_fp
53,weak_campaign,veh_11-w09,Challenge_S::Pre_train_S_0.csv::93::test,Pre_train_S_0.csv,Challenge_S,veh_11,0,-1,0.6868686868686869,attack_free,benign_fp
53,weak_campaign,veh_12-w00,Challenge_D::Pre_train_D_1.csv::533::test,Pre_train_D_1.csv,Challenge_D,veh_12,0,-1,0.622895622895623,attack_free,benign_fp
53,weak_campaign,veh_12-w01,OCSLab_Car::normal_run_data.txt::192::test,normal_run_data.txt,OCSLab_Car,veh_12,0,-1,0.9646772228989038,attack_free,benign_fp
53,weak_campaign,veh_12-w02,OCSLab_Car::gear_dataset.csv::658::test,gear_dataset.csv,OCSLab_Car,veh_12,0,-1,0.9187982135606984,attack_free,benign_fp
53,weak_campaign,veh_12-w03,Challenge_S::Pre_train_S_1.csv::721::test,Pre_train_S_1.csv,Challenge_S,veh_12,0,-1,0.5509259259259259,attack_free,benign_fp
53,weak_campaign,veh_12-w04,OCSLab_Car::gear_dataset.csv::673::test,gear_dataset.csv,OCSLab_Car,veh_12,0,-1,0.9813235891189608,attack_free,benign_fp
53,weak_campaign,veh_12-w05,OCSLab_Car::normal_run_data.txt::53::test,normal_run_data.txt,OCSLab_Car,veh_12,0,-1,0.9780755176613886,attack_free,benign_fp
53,weak_campaign,veh_12-w06,OCSLab_Car::normal_run_data.txt::79::test,normal_run_data.txt,OCSLab_Car,veh_12,0,-1,0.7921234267153877,attack_free,benign_fp
53,weak_campaign,veh_12-w07,Challenge_D::Pre_train_D_0.csv::226::test,Pre_train_D_0.csv,Challenge_D,veh_12,0,-1,0.8745791245791246,attack_free,benign_fp
53,weak_campaign,veh_12-w08,OCSLab_Car::normal_run_data.txt::741::test,normal_run_data.txt,OCSLab_Car,veh_12,0,-1,0.8932196508323184,attack_free,benign_fp
53,weak_campaign,veh_12-w09,Challenge_S::Pre_train_S_1.csv::469::test,Pre_train_S_1.csv,Challenge_S,veh_12,0,-1,0.5883838383838383,attack_free,benign_fp
53,weak_campaign,veh_13-w00,OCSLab_Car::DoS_dataset.csv::554::test,DoS_dataset.csv,OCSLab_Car,veh_13,0,-1,0.5777507105156313,attack_free,benign_fp
53,weak_campaign,veh_13-w01,Challenge_S::Pre_train_S_2.csv::610::test,Pre_train_S_2.csv,Challenge_S,veh_13,0,-1,0.8623737373737373,attack_free,benign_fp
53,weak_campaign,veh_13-w02,OCSLab_Car::normal_run_data.txt::764::test,normal_run_data.txt,OCSLab_Car,veh_13,0,-1,0.8302882663418595,attack_free,benign_fp
53,weak_campaign,veh_13-w03,OCSLab_Car::gear_dataset.csv::771::test,gear_dataset.csv,OCSLab_Car,veh_13,0,-1,0.6252537555826229,attack_free,benign_fp
53,weak_campaign,veh_13-w04,Challenge_S::Pre_train_S_0.csv::20::test,Pre_train_S_0.csv,Challenge_S,veh_13,0,-1,0.5715488215488216,attack_free,benign_fp
53,weak_campaign,veh_13-w05,Challenge_S::Pre_train_S_2.csv::23::test,Pre_train_S_2.csv,Challenge_S,veh_13,0,-1,0.6199494949494949,attack_free,benign_fp
53,weak_campaign,veh_13-w06,OCSLab_Car::gear_dataset.csv::738::test,gear_dataset.csv,OCSLab_Car,veh_13,0,-1,0.7685749086479903,attack_free,benign_fp
53,weak_campaign,veh_13-w07,OCSLab_Car::gear_dataset.csv::169::test,gear_dataset.csv,OCSLab_Car,veh_13,0,-1,0.6305318717011774,attack_free,benign_fp
53,weak_campaign,veh_13-w08,Challenge_S::Pre_train_S_0.csv::228::test,Pre_train_S_0.csv,Challenge_S,veh_13,0,-1,0.6746632996632996,attack_free,benign_fp
53,weak_campaign,veh_13-w09,OCSLab_Car::normal_run_data.txt::254::test,normal_run_data.txt,OCSLab_Car,veh_13,0,-1,0.9979699553390174,attack_free,benign_fp
53,weak_campaign,veh_14-w00,OCSLab_Car::normal_run_data.txt::71::test,normal_run_data.txt,OCSLab_Car,veh_14,0,-1,0.8258221680876979,attack_free,benign_fp
53,weak_campaign,veh_14-w01,Challenge_D::Pre_train_D_1.csv::45::test,Pre_train_D_1.csv,Challenge_D,veh_14,0,-1,0.914141414141414,attack_free,benign_fp
53,weak_campaign,veh_14-w02,OCSLab_Car::RPM_dataset.csv::160::test,RPM_dataset.csv,OCSLab_Car,veh_14,0,-1,0.6780349167681688,attack_free,benign_fp
53,weak_campaign,veh_14-w03,OCSLab_Car::Fuzzy_dataset.csv::249::test,Fuzzy_dataset.csv,OCSLab_Car,veh_14,0,-1,0.6873731222086886,attack_free,benign_fp
