event_id,gnn_campaign_score
EVT-KIA-062244,0.6731779
EVT-KIA-062248,0.4963721
EVT-KIA-062254,0.5180135
EVT-KIA-062256,0.54847366
EVT-KIA-062258,0.44787222
EVT-KIA-062260,0.3246757
EVT-KIA-062264,0.3197657
EVT-KIA-062265,0.93146265
EVT-KIA-062266,0.467728
EVT-KIA-062269,0.38979137
EVT-KIA-062270,0.60290813
EVT-KIA-062271,0.40049973
EVT-KIA-062273,0.35088444
EVT-KIA-062278,0.31228882
EVT-KIA-062284,0.2890287
EVT-KIA-062285,0.33069578
EVT-KIA-062290,0.8609728
EVT-KIA-062291,0.7073531
EVT-KIA-062296,0.35606018
EVT-KIA-062298,0.72577465
EVT-KIA-062304,0.47644868
EVT-KIA-062307,0.4858695
EVT-KIA-062309,0.50197893
EVT-KIA-062310,0.84460783
EVT-KIA-062315,0.57096463
EVT-KIA-062323,0.70631206
EVT-KIA-062325,0.3751602
EVT-KIA-062329,0.3111222
EVT-KIA-062335,0.32464495
EVT-KIA-062336,0.90212786
EVT-KIA-062338,0.83531773
EVT-KIA-062340,0.70730597
EVT-KIA-062344,0.38714495
EVT-KIA-062345,0.35410348
EVT-KIA-062348,0.72100216
EVT-KIA-062350,0.47623688
EVT-KIA-062353,0.36033145
EVT-KIA-062356,0.31047028
EVT-KIA-062357,0.7134708
EVT-KIA-062363,0.31430438
EVT-KIA-062365,0.36907193
EVT-KIA-062369,0.78472954
EVT-KIA-062373,0.38984022
EVT-KIA-062378,0.38691577
EVT-KIA-062380,0.33549118
EVT-KIA-062386,0.37030223
EVT-KIA-062387,0.90688926
EVT-KIA-062390,0.92766815
EVT-KIA-062391,0.6840898
EVT-KIA-062397,0.33402538
EVT-KIA-062401,0.37889034
EVT-KIA-062402,0.3761788
EVT-KIA-062403,0.4233672
EVT-KIA-062407,0.38696516
EVT-KIA-062413,0.39798367
EVT-KIA-062415,0.8277744
EVT-KIA-062416,0.3425289
EVT-KIA-062417,0.48121294
EVT-KIA-062418,0.34159246
EVT-KIA-062420,0.63295555
EVT-KIA-062421,0.44634518
EVT-KIA-062422,0.8764403
EVT-KIA-062424,0.8692844
EVT-KIA-062426,0.3430621
EVT-KIA-062427,0.5089932
EVT-KIA-062434,0.31590816
EVT-KIA-062437,0.6114184
EVT-KIA-062438,0.62193906
EVT-KIA-062440,0.81337506
EVT-KIA-062443,0.40773746
EVT-KIA-062447,0.34876055
EVT-KIA-062448,0.64828837
EVT-KIA-062449,0.74873596
EVT-KIA-062453,0.7262371
EVT-KIA-062457,0.620191
EVT-KIA-062458,0.319923
EVT-KIA-062461,0.3184639
EVT-KIA-062463,0.7460992
EVT-KIA-062465,0.918072
EVT-KIA-062466,0.8535978
EVT-KIA-062467,0.6957859
EVT-KIA-062468,0.7812717
EVT-KIA-062469,0.3355515
EVT-KIA-062472,0.85576123
EVT-KIA-062474,0.90623736
EVT-KIA-062478,0.53501105
EVT-KIA-062482,0.7609516
EVT-KIA-062487,0.57200694
EVT-KIA-062488,0.31432313
EVT-KIA-062497,0.3296367
EVT-KIA-062499,0.5215921
EVT-KIA-062505,0.80107343
EVT-KIA-062507,0.3543049
EVT-KIA-062519,0.7809547
EVT-KIA-062522,0.35435155
EVT-KIA-062532,0.5516934
EVT-KIA-062534,0.3645241
EVT-KIA-062535,0.3931448
EVT-KIA-062537,0.7275538
EVT-KIA-062538,0.31473118
EVT-KIA-062539,0.41368857
EVT-KIA-062540,0.9132493
EVT-KIA-062541,0.9110613
EVT-KIA-062542,0.33225763
EVT-KIA-062544,0.48109168
EVT-KIA-062547,0.8828792
EVT-KIA-062549,0.66184556
EVT-KIA-062557,0.5679989
EVT-KIA-062559,0.8113251
EVT-KIA-062561,0.42507997
EVT-KIA-062562,0.3292958
EVT-KIA-062564,0.32667974
EVT-KIA-062565,0.42334473
EVT-KIA-062566,0.8847647
EVT-KIA-062567,0.3643123
EVT-KIA-062570,0.5206308
EVT-KIA-062572,0.3260487
EVT-KIA-062574,0.9332919
EVT-KIA-062576,0.34672353
EVT-KIA-062584,0.5203756
EVT-KIA-062588,0.36525586
EVT-KIA-062589,0.89353305
EVT-KIA-062590,0.4481868
EVT-KIA-062591,0.8993318
EVT-KIA-062592,0.34670132
EVT-KIA-062593,0.3565041
EVT-KIA-062595,0.41767716
EVT-KIA-062596,0.526129
EVT-KIA-062597,0.8554871
EVT-KIA-062598,0.79803044
EVT-KIA-062599,0.6766073
EVT-KIA-062605,0.5150672
EVT-KIA-062608,0.7407943
EVT-KIA-062610,0.775369
EVT-KIA-062611,0.39992234
EVT-KIA-062616,0.3337819
EVT-KIA-062618,0.42916608
EVT-KIA-062619,0.89276737
EVT-KIA-062621,0.3159782
EVT-KIA-062622,0.78361523
EVT-KIA-062624,0.55297416
EVT-KIA-062630,0.7007987
EVT-KIA-062639,0.74153703
EVT-KIA-062641,0.59664184
EVT-KIA-062646,0.67295146
EVT-KIA-062649,0.71970564
EVT-KIA-062653,0.39454287
EVT-KIA-062655,0.3330802
EVT-KIA-062658,0.4905251
EVT-KIA-062664,0.36373165
EVT-KIA-062667,0.3489808
EVT-KIA-062671,0.45295164
EVT-KIA-062672,0.77417564
EVT-KIA-062681,0.29885772
EVT-KIA-062682,0.44730243
EVT-KIA-062683,0.822227
EVT-KIA-062684,0.33615828
EVT-KIA-062692,0.34918603
EVT-KIA-062695,0.31553936
EVT-KIA-062696,0.4254438
EVT-KIA-062699,0.40362668
EVT-KIA-062700,0.3359335
EVT-KIA-062702,0.32573575
EVT-KIA-062708,0.87942296
EVT-KIA-062714,0.76352054
EVT-KIA-062716,0.65204304
EVT-KIA-062724,0.41043124
EVT-KIA-062728,0.62720853
EVT-KIA-062733,0.7133398
EVT-KIA-062738,0.51707536
EVT-KIA-062739,0.78655195
EVT-KIA-062741,0.9034128
EVT-KIA-062746,0.3510406
EVT-KIA-062748,0.35302326
EVT-KIA-062749,0.3465648
EVT-KIA-062750,0.41892442
EVT-KIA-062756,0.8588833
EVT-KIA-062758,0.84622115
EVT-KIA-062766,0.8363256
EVT-KIA-062768,0.34112403
EVT-KIA-062769,0.33137515
EVT-KIA-062774,0.71134603
EVT-KIA-062783,0.36911467
EVT-KIA-062791,0.6775369
EVT-KIA-062792,0.6014243
EVT-KIA-062793,0.40369025
EVT-KIA-062794,0.5197819
EVT-KIA-062796,0.78321433
EVT-KIA-062797,0.42430523
EVT-KIA-062798,0.8869694
EVT-KIA-062799,0.91970277
EVT-KIA-062800,0.8930617
EVT-KIA-062806,0.3441613
EVT-KIA-062808,0.60059243
EVT-KIA-062817,0.7347905
EVT-KIA-062819,0.7760677
EVT-KIA-062820,0.8553102
EVT-KIA-062825,0.65494984
EVT-KIA-062826,0.42770714
EVT-KIA-062829,0.34469086
EVT-KIA-062831,0.36758688
EVT-KIA-062833,0.39178458
EVT-KIA-062839,0.59995794
EVT-KIA-062840,0.2955295
EVT-KIA-062844,0.40559614
EVT-KIA-062845,0.6336093
EVT-KIA-062848,0.49062172
EVT-KIA-062850,0.929079
EVT-KIA-062853,0.33549002
EVT-KIA-062855,0.32055166
EVT-KIA-062858,0.75253415
EVT-KIA-062865,0.31872645
EVT-KIA-062867,0.80423373
EVT-KIA-062871,0.8951584
EVT-KIA-062872,0.42284185
EVT-KIA-062875,0.71137273
EVT-KIA-062876,0.8232188
EVT-KIA-062881,0.2984974
EVT-KIA-062889,0.32994223
EVT-KIA-062891,0.6919178
EVT-KIA-062892,0.5510883
EVT-KIA-062894,0.33017194
EVT-KIA-062895,0.35953304
EVT-KIA-062896,0.80695134
EVT-KIA-062900,0.8957529
EVT-KIA-062909,0.9127819
EVT-KIA-062916,0.3416389
EVT-KIA-062917,0.6758865
EVT-KIA-062921,0.652493
EVT-KIA-062923,0.71912485
EVT-KIA-062925,0.70280564
EVT-KIA-062926,0.6292781
EVT-KIA-062929,0.5621946
EVT-KIA-062934,0.62574947
EVT-KIA-062936,0.34991887
EVT-KIA-062937,0.3651414
EVT-KIA-062940,0.3925247
EVT-KIA-062942,0.92316264
EVT-KIA-062958,0.44722232
EVT-KIA-062961,0.32815832
EVT-KIA-062964,0.5823252
EVT-KIA-062965,0.5359589
EVT-KIA-062967,0.8554751
EVT-KIA-062970,0.3663579
EVT-KIA-062975,0.6126935
EVT-KIA-062976,0.38437712
EVT-KIA-062978,0.39852694
EVT-KIA-062983,0.3604307
EVT-KIA-062988,0.32185602
EVT-KIA-062989,0.35687783
EVT-KIA-063000,0.36912072
EVT-KIA-063006,0.5120926
EVT-KIA-063007,0.62311226
EVT-KIA-063009,0.73698425
EVT-KIA-063013,0.89331305
EVT-KIA-063016,0.5436939
EVT-KIA-063017,0.3788133
EVT-KIA-063019,0.3229182
EVT-KIA-063021,0.46107993
EVT-KIA-063025,0.881581
EVT-KIA-063027,0.55177975
EVT-KIA-063028,0.3239655
EVT-KIA-063030,0.88889325
EVT-KIA-063032,0.4057006
EVT-KIA-063034,0.5143147
EVT-KIA-063038,0.2865543
EVT-KIA-063042,0.698686
EVT-KIA-063044,0.43608057
EVT-KIA-063048,0.29096502
EVT-KIA-063049,0.9058423
EVT-KIA-063050,0.59916747
EVT-KIA-063051,0.8942693
EVT-KIA-063053,0.8536751
EVT-KIA-063054,0.39100277
EVT-KIA-063055,0.33202088
EVT-KIA-063059,0.8514343
EVT-KIA-063062,0.56667656
EVT-KIA-063066,0.47577593
EVT-KIA-063067,0.39123484
EVT-KIA-063073,0.52999574
EVT-KIA-063074,0.5970604
EVT-KIA-063076,0.6034644
EVT-KIA-063083,0.41761366
EVT-KIA-063084,0.86282897
EVT-KIA-063086,0.3157638
EVT-KIA-063087,0.4638491
EVT-KIA-063090,0.8945144
EVT-KIA-063095,0.45481038
EVT-KIA-063100,0.81523824
EVT-KIA-063101,0.45691466
EVT-KIA-063108,0.55728334
EVT-KIA-063109,0.6295022
EVT-KIA-063115,0.61654204
EVT-KIA-063118,0.37262517
EVT-KIA-063119,0.6220483
EVT-KIA-063122,0.6135056
EVT-KIA-063124,0.62452
EVT-KIA-063125,0.56831455
EVT-KIA-063126,0.86341447
EVT-KIA-063127,0.33096936
EVT-KIA-063130,0.32369357
EVT-KIA-063132,0.595327
EVT-KIA-063133,0.32276374
EVT-KIA-063134,0.5078719
EVT-KIA-063136,0.35816088
EVT-KIA-063137,0.40537804
EVT-KIA-063139,0.55441666
EVT-KIA-063142,0.46719834
EVT-KIA-063144,0.558471
EVT-KIA-063146,0.44249418
EVT-KIA-063151,0.9145078
EVT-KIA-063165,0.39903477
EVT-KIA-063173,0.3259161
EVT-KIA-063174,0.54358876
EVT-KIA-063176,0.8791801
EVT-KIA-063182,0.35927105
EVT-KIA-063184,0.5190952
EVT-KIA-063189,0.7230641
EVT-KIA-063190,0.6080389
EVT-KIA-063192,0.77698386
EVT-KIA-063193,0.7842414
EVT-KIA-063197,0.92542744
EVT-KIA-063199,0.4404605
EVT-KIA-063207,0.34271535
EVT-KIA-063209,0.3697163
EVT-KIA-063210,0.4639682
EVT-KIA-063215,0.47532535
EVT-KIA-063216,0.44657025
EVT-KIA-063217,0.7267734
EVT-KIA-063222,0.92553073
EVT-KIA-063226,0.44755512
EVT-KIA-063230,0.78310215
EVT-KIA-063231,0.36985347
EVT-KIA-063235,0.681841
EVT-KIA-063236,0.38754925
EVT-KIA-063237,0.36851287
EVT-KIA-063239,0.5913969
EVT-KIA-063241,0.48062545
EVT-KIA-063243,0.8099983
EVT-KIA-063246,0.51012635
EVT-KIA-063248,0.44867116
EVT-KIA-063251,0.38774055
EVT-KIA-063257,0.46727362
EVT-KIA-063259,0.536697
EVT-KIA-063263,0.71370304
EVT-KIA-063264,0.48127192
EVT-KIA-063268,0.92851114
EVT-KIA-063271,0.75151384
EVT-KIA-063274,0.5070483
EVT-KIA-063275,0.8210944
EVT-KIA-063276,0.56321263
EVT-KIA-063281,0.529245
EVT-KIA-063289,0.88718927
EVT-KIA-063291,0.3445034
EVT-KIA-063293,0.8893814
EVT-KIA-063296,0.3295568
EVT-KIA-063299,0.8773748
EVT-KIA-063300,0.7155664
EVT-KIA-063306,0.8109681
EVT-KIA-063307,0.47892144
EVT-KIA-063308,0.6544291
EVT-KIA-063309,0.8980224
EVT-KIA-063310,0.8912314
EVT-KIA-063328,0.5087001
EVT-KIA-063330,0.35584128
EVT-KIA-063334,0.47925603
EVT-KIA-063335,0.5038229
EVT-KIA-063339,0.69061375
EVT-KIA-063341,0.6293251
EVT-KIA-063343,0.34225816
EVT-KIA-063352,0.615479
EVT-KIA-063353,0.5443822
EVT-KIA-063354,0.8828411
EVT-KIA-063355,0.5267784
EVT-KIA-063357,0.3082282
EVT-KIA-063360,0.8748824
EVT-KIA-063361,0.33944994
EVT-KIA-063363,0.35533777
EVT-KIA-063364,0.3838782
EVT-KIA-063366,0.2718035
EVT-KIA-063369,0.5906804
EVT-KIA-063370,0.81640726
EVT-KIA-063374,0.46134397
EVT-KIA-063376,0.42479634
EVT-KIA-063380,0.74363834
EVT-KIA-063382,0.36011845
EVT-KIA-063383,0.43141776
EVT-KIA-063385,0.89488024
EVT-KIA-063391,0.370778
EVT-KIA-063393,0.3538645
EVT-KIA-063399,0.38239554
EVT-KIA-063401,0.92210126
EVT-KIA-063405,0.31583798
EVT-KIA-063408,0.46004874
EVT-KIA-063410,0.90487456
EVT-KIA-063415,0.33647025
EVT-KIA-063419,0.38248324
EVT-KIA-063420,0.4673351
EVT-KIA-063424,0.36537966
EVT-KIA-063426,0.56540656
EVT-KIA-063427,0.8051674
EVT-KIA-063431,0.87152785
EVT-KIA-063435,0.35239777
EVT-KIA-063440,0.44414818
EVT-KIA-063445,0.4307906
EVT-KIA-063447,0.38058597
EVT-KIA-063448,0.60043746
EVT-KIA-063450,0.3376293
EVT-KIA-063452,0.706376
EVT-KIA-063456,0.9175078
EVT-KIA-063460,0.8049501
EVT-KIA-063461,0.6759958
EVT-KIA-063463,0.6252184
EVT-KIA-063466,0.4637618
EVT-KIA-063468,0.3703443
EVT-KIA-063470,0.5110632
EVT-KIA-063476,0.570729
EVT-KIA-063477,0.8183089
EVT-KIA-063478,0.61892974
EVT-KIA-063479,0.3802972
EVT-KIA-063480,0.5331562
EVT-KIA-063483,0.3797983
EVT-KIA-063486,0.54358494
EVT-KIA-063490,0.47829515
EVT-KIA-063491,0.27136394
EVT-KIA-063500,0.5986185
EVT-KIA-063501,0.61635846
EVT-KIA-063502,0.86725205
EVT-KIA-063503,0.33003527
EVT-KIA-063506,0.49335304
EVT-KIA-063508,0.820769
EVT-KIA-063510,0.6483368
EVT-KIA-063518,0.6672916
EVT-KIA-063523,0.38156277
EVT-KIA-063529,0.34638947
EVT-KIA-063531,0.31402236
EVT-KIA-063533,0.48695612
EVT-KIA-063535,0.3254244
EVT-KIA-063540,0.37106672
EVT-KIA-063541,0.49631378
EVT-KIA-063542,0.39282936
EVT-KIA-063543,0.68721735
EVT-KIA-063548,0.8183319
EVT-KIA-063549,0.6833526
EVT-KIA-063550,0.74638015
EVT-KIA-063551,0.58958423
EVT-KIA-063552,0.38411278
EVT-KIA-063555,0.41282853
EVT-KIA-063559,0.51670927
EVT-KIA-063560,0.592991
EVT-KIA-063562,0.4495655
EVT-KIA-063564,0.4407703
EVT-KIA-063566,0.5293103
EVT-KIA-063567,0.6146322
EVT-KIA-063568,0.74514294
EVT-KIA-063569,0.7305592
EVT-KIA-063571,0.4948487
EVT-KIA-063572,0.83377343
EVT-KIA-063575,0.42131087
EVT-KIA-063577,0.34241018
EVT-KIA-063579,0.5683315
EVT-KIA-063580,0.3321266
EVT-KIA-063587,0.340139
EVT-KIA-063589,0.39805827
EVT-KIA-063591,0.52647847
EVT-KIA-063592,0.7928616
EVT-KIA-063594,0.81863844
EVT-KIA-063597,0.41417643
EVT-KIA-063598,0.38937536
EVT-KIA-063601,0.3622416
EVT-KIA-063602,0.6200037
EVT-KIA-063603,0.6263646
EVT-KIA-063610,0.6622494
EVT-KIA-063616,0.4900332
EVT-KIA-063617,0.43856555
EVT-KIA-063619,0.8947419
EVT-KIA-063620,0.34409392
EVT-KIA-063621,0.4715824
EVT-KIA-063622,0.4582775
EVT-KIA-063627,0.34536508
EVT-KIA-063628,0.60708064
EVT-KIA-063633,0.3450958
EVT-KIA-063634,0.4178563
EVT-KIA-063635,0.9131544
EVT-KIA-063637,0.33189344
EVT-KIA-063642,0.3507039
EVT-KIA-063644,0.73796076
EVT-KIA-063647,0.5441723
EVT-KIA-063649,0.4667009
EVT-KIA-063652,0.62440884
EVT-KIA-063654,0.38215312
EVT-KIA-063655,0.6735918
EVT-KIA-063660,0.7384966
EVT-KIA-063662,0.3998926
EVT-KIA-063665,0.77439636
EVT-KIA-063667,0.58030665
EVT-KIA-063668,0.40741885
EVT-KIA-063669,0.6248587
EVT-KIA-063671,0.3563129
EVT-KIA-063672,0.33829823
EVT-KIA-063675,0.89469486
EVT-KIA-063677,0.8994018
EVT-KIA-063679,0.32275453
EVT-KIA-063681,0.7028339
EVT-KIA-063686,0.7140014
EVT-KIA-063689,0.33766824
EVT-KIA-063690,0.2941655
EVT-KIA-063691,0.42175788
EVT-KIA-063692,0.31315574
EVT-KIA-063695,0.33791164
EVT-KIA-063697,0.28098884
EVT-KIA-063699,0.41642055
EVT-KIA-063701,0.33220747
EVT-KIA-063702,0.42752734
EVT-KIA-063711,0.919201
EVT-KIA-063716,0.29936308
EVT-KIA-063717,0.52459985
EVT-KIA-063719,0.5489978
EVT-KIA-063721,0.30832803
EVT-KIA-063727,0.3206022
EVT-KIA-063728,0.7197087
EVT-KIA-063731,0.49836326
EVT-KIA-063732,0.38464162
EVT-KIA-063733,0.3536199
EVT-KIA-063734,0.53816235
EVT-KIA-063736,0.53767014
EVT-KIA-063737,0.678519
EVT-KIA-063750,0.32303178
EVT-KIA-063752,0.886665
EVT-KIA-063753,0.34964877
EVT-KIA-063759,0.7251889
EVT-KIA-063761,0.4162179
EVT-KIA-063764,0.31797618
EVT-KIA-063765,0.6835827
EVT-KIA-063771,0.35159817
EVT-KIA-063773,0.31331235
EVT-KIA-063778,0.83340806
EVT-KIA-063782,0.9133445
EVT-KIA-063783,0.89365375
EVT-KIA-063784,0.36616114
EVT-KIA-063803,0.90392387
EVT-KIA-063805,0.3165997
EVT-KIA-063808,0.922953
EVT-KIA-063809,0.41988534
EVT-KIA-063811,0.38506603
EVT-KIA-063815,0.4714021
EVT-KIA-063825,0.38471156
EVT-KIA-063828,0.7154193
EVT-KIA-063836,0.3582595
EVT-KIA-063837,0.52635854
EVT-KIA-063842,0.8171542
EVT-KIA-063844,0.56753314
EVT-KIA-063845,0.45692408
EVT-KIA-063850,0.42249125
EVT-KIA-063853,0.7521122
EVT-KIA-063856,0.44447252
EVT-KIA-063859,0.35687816
EVT-KIA-063864,0.40934968
EVT-KIA-063869,0.6092137
EVT-KIA-063870,0.31866312
EVT-KIA-063874,0.8922166
EVT-KIA-063876,0.44941473
EVT-KIA-063878,0.41636607
EVT-KIA-063887,0.35570616
EVT-KIA-063888,0.65648055
EVT-KIA-063889,0.7877599
EVT-KIA-063890,0.36849567
EVT-KIA-063894,0.69052047
EVT-KIA-063895,0.693424
EVT-KIA-063898,0.29189107
EVT-KIA-063899,0.42042243
EVT-KIA-063901,0.50523984
EVT-KIA-063902,0.3218689
EVT-KIA-063905,0.34204882
EVT-KIA-063908,0.41004878
EVT-KIA-063910,0.44513333
EVT-KIA-063914,0.37465537
EVT-KIA-063915,0.8421303
EVT-KIA-063920,0.90269923
EVT-KIA-063921,0.30987185
EVT-KIA-063923,0.3427165
EVT-KIA-063926,0.46268812
EVT-KIA-063931,0.36570084
EVT-KIA-063933,0.38803375
EVT-KIA-063935,0.34755763
EVT-KIA-063940,0.7712272
EVT-KIA-063942,0.56595933
EVT-KIA-063945,0.8479642
EVT-KIA-063948,0.34071934
EVT-KIA-063956,0.64057446
EVT-KIA-063961,0.5296487
EVT-KIA-063962,0.6008828
EVT-KIA-063968,0.3099896
EVT-KIA-063970,0.40803158
EVT-KIA-063979,0.4050646
EVT-KIA-063982,0.5069625
EVT-KIA-063983,0.43643624
EVT-KIA-063986,0.8815159
EVT-KIA-063987,0.8817464
EVT-KIA-063991,0.46641904
EVT-KIA-063995,0.40039474
EVT-KIA-064009,0.59282696
EVT-KIA-064010,0.36242256
EVT-KIA-064011,0.6175181
EVT-KIA-064012,0.8788661
EVT-KIA-064020,0.59376395
EVT-KIA-064022,0.47222838
EVT-KIA-064023,0.32641834
EVT-KIA-064024,0.5473466
EVT-KIA-064032,0.8728017
EVT-KIA-064034,0.41404712
EVT-KIA-064037,0.32255587
EVT-KIA-064040,0.3802701
EVT-KIA-064049,0.3730743
EVT-KIA-064051,0.7278886
EVT-KIA-064053,0.53816
EVT-KIA-064058,0.40504146
EVT-KIA-064062,0.8813306
EVT-KIA-064063,0.58797646
EVT-KIA-064065,0.83007413
EVT-KIA-064066,0.5451705
EVT-KIA-064072,0.318011
EVT-KIA-064073,0.7570731
EVT-KIA-064078,0.3852726
EVT-KIA-064079,0.33179557
EVT-KIA-064082,0.6794298
EVT-KIA-064083,0.49638662
EVT-KIA-064087,0.8699923
EVT-KIA-064093,0.37379873
EVT-KIA-064097,0.48974827
EVT-KIA-064098,0.30452847
EVT-KIA-064103,0.78479826
EVT-KIA-064104,0.716654
EVT-KIA-064107,0.371725
EVT-KIA-064109,0.33402255
EVT-KIA-064112,0.51663184
EVT-KIA-064116,0.54758674
EVT-KIA-064122,0.50753725
EVT-KIA-064123,0.39132756
EVT-KIA-064129,0.67384064
EVT-KIA-064130,0.35722265
EVT-KIA-064132,0.38184345
EVT-KIA-064135,0.33416495
EVT-KIA-064140,0.3080495
EVT-KIA-064142,0.44263932
EVT-KIA-064143,0.44829068
EVT-KIA-064149,0.43365857
EVT-KIA-064151,0.4383009
EVT-KIA-064153,0.5291015
EVT-KIA-064154,0.7244156
EVT-KIA-064157,0.3602704
EVT-KIA-064162,0.72150874
EVT-KIA-064163,0.30881953
EVT-KIA-064165,0.59380364
EVT-KIA-064166,0.3665914
EVT-KIA-064169,0.49228024
EVT-KIA-064170,0.7834657
EVT-KIA-064176,0.39338952
EVT-KIA-064190,0.8871567
EVT-KIA-064192,0.49266395
EVT-KIA-064195,0.45078212
EVT-KIA-064200,0.9072215
EVT-KIA-064201,0.30910787
EVT-KIA-064204,0.55456996
EVT-KIA-064212,0.7827798
EVT-KIA-064213,0.3334219
EVT-KIA-064215,0.5501645
EVT-KIA-064218,0.38031638
EVT-KIA-064220,0.77238274
EVT-KIA-064221,0.87793577
EVT-KIA-064222,0.8720502
EVT-KIA-064224,0.36181784
EVT-KIA-064225,0.39053994
EVT-KIA-064226,0.32074896
EVT-KIA-064233,0.57560426
EVT-KIA-064236,0.44031802
EVT-KIA-064237,0.9276667
EVT-KIA-064238,0.55238444
EVT-KIA-064246,0.66462356
EVT-KIA-064247,0.35940576
EVT-KIA-064250,0.6966131
EVT-KIA-064255,0.29170153
EVT-KIA-064260,0.3993698
EVT-KIA-064262,0.7205786
EVT-KIA-064271,0.6623642
EVT-KIA-064274,0.36264426
EVT-KIA-064282,0.32911143
EVT-KIA-064285,0.3501885
EVT-KIA-064287,0.92300415
EVT-KIA-064288,0.35158417
EVT-KIA-064289,0.32794648
EVT-KIA-064291,0.73881066
EVT-KIA-064292,0.3111524
EVT-KIA-064297,0.87447804
EVT-KIA-064300,0.5014111
EVT-KIA-064302,0.4819129
EVT-KIA-064310,0.47005188
EVT-KIA-064311,0.59269965
EVT-KIA-064312,0.92681056
EVT-KIA-064313,0.41053188
EVT-KIA-064316,0.3835798
EVT-KIA-064317,0.35237524
EVT-KIA-064331,0.5157623
EVT-KIA-064338,0.36245832
EVT-KIA-064346,0.43533587
EVT-KIA-064354,0.63842845
EVT-KIA-064355,0.3271374
EVT-KIA-064356,0.71292466
EVT-KIA-064357,0.7345097
EVT-KIA-064358,0.55391586
EVT-KIA-064359,0.5455709
EVT-KIA-064363,0.60667807
EVT-KIA-064364,0.45842925
EVT-KIA-064385,0.51469696
EVT-KIA-064394,0.36455578
EVT-KIA-064396,0.69879633
EVT-KIA-064399,0.9039343
EVT-KIA-064402,0.53305113
EVT-KIA-064404,0.89303774
EVT-KIA-064405,0.4646748
EVT-KIA-064409,0.672076
EVT-KIA-064413,0.43241078
EVT-KIA-064423,0.59222335
EVT-KIA-064424,0.77273023
EVT-KIA-064427,0.55326605
EVT-KIA-064429,0.31376174
EVT-KIA-064436,0.5123499
EVT-KIA-064438,0.8532143
EVT-KIA-064444,0.35594627
EVT-KIA-064446,0.70261896
EVT-KIA-064448,0.558121
EVT-KIA-064449,0.7099254
EVT-KIA-064451,0.3971221
EVT-KIA-064455,0.37098065
EVT-KIA-064456,0.42848286
EVT-KIA-064458,0.33848587
EVT-KIA-064463,0.59914464
EVT-KIA-064469,0.30058074
EVT-KIA-064471,0.36845928
EVT-KIA-064474,0.87708557
EVT-KIA-064475,0.45963514
EVT-KIA-064476,0.33158195
EVT-KIA-064480,0.9168386
EVT-KIA-064481,0.5180519
EVT-KIA-064483,0.8072334
EVT-KIA-064484,0.35382178
EVT-KIA-064485,0.5063855
EVT-KIA-064488,0.56521267
EVT-KIA-064494,0.54852057
EVT-KIA-064496,0.8279496
EVT-KIA-064497,0.39625525
EVT-KIA-064499,0.47908512
EVT-KIA-064500,0.37220064
EVT-KIA-064501,0.5864236
EVT-KIA-064505,0.3694683
EVT-KIA-064511,0.37299228
EVT-KIA-064513,0.8745579
EVT-KIA-064514,0.83259124
EVT-KIA-064515,0.3304798
EVT-KIA-064516,0.6179842
EVT-KIA-064517,0.36391988
EVT-KIA-064518,0.5520116
EVT-KIA-064521,0.55250096
EVT-KIA-064526,0.6191901
EVT-KIA-064530,0.6183981
EVT-KIA-064534,0.4550558
EVT-KIA-064535,0.6149011
EVT-KIA-064538,0.5745946
EVT-KIA-064541,0.3967444
EVT-KIA-064542,0.616579
EVT-KIA-064543,0.8223294
EVT-KIA-064549,0.34329948
EVT-KIA-064550,0.62814456
EVT-KIA-064552,0.35944435
EVT-KIA-064563,0.36371577
EVT-KIA-064565,0.31272653
EVT-KIA-064567,0.54879344
EVT-KIA-064568,0.53757954
EVT-KIA-064572,0.69064075
EVT-KIA-064573,0.31377813
EVT-KIA-064574,0.49904305
EVT-KIA-064588,0.88968176
EVT-KIA-064592,0.47288802
EVT-KIA-064597,0.6675096
EVT-KIA-064603,0.40906
EVT-KIA-064605,0.9011351
EVT-KIA-064606,0.62609994
EVT-KIA-064607,0.30747205
EVT-KIA-064608,0.7594318
EVT-KIA-064610,0.3654046
EVT-KIA-064613,0.8951494
EVT-KIA-064614,0.48925844
EVT-KIA-064617,0.62147725
EVT-KIA-064626,0.5676826
EVT-KIA-064636,0.594142
EVT-KIA-064637,0.6910704
EVT-KIA-064638,0.5553649
EVT-KIA-064639,0.4407614
EVT-KIA-064650,0.40790987
EVT-KIA-064651,0.75244516
EVT-KIA-064655,0.9059131
EVT-KIA-064657,0.354252
EVT-KIA-064660,0.7829347
EVT-KIA-064662,0.37260005
EVT-KIA-064665,0.31308705
EVT-KIA-064675,0.34086347
EVT-KIA-064681,0.31089616
EVT-KIA-064683,0.29051584
EVT-KIA-064684,0.6691351
EVT-KIA-064688,0.39634293
EVT-KIA-064689,0.8582171
EVT-KIA-064692,0.3753781
EVT-KIA-064698,0.34802297
EVT-KIA-064700,0.44239685
EVT-KIA-064704,0.3260928
EVT-KIA-064714,0.896521
EVT-KIA-064716,0.43476018
EVT-KIA-064729,0.29456994
EVT-KIA-064730,0.5873814
EVT-KIA-064731,0.36913657
EVT-KIA-064732,0.34862202
EVT-KIA-064735,0.37342322
EVT-KIA-064739,0.8719154
EVT-KIA-064741,0.42127788
EVT-KIA-064747,0.45219794
