window_id,vehicle_id,anomaly_score,ground_truth_label,descriptor_id,attack_type,local_alert
51812,Hyundai,0.768129,1,EVT-HYU-051812,replay,0
51825,Hyundai,0.73894,1,EVT-HYU-051825,replay,0
51837,Hyundai,0.577853,1,EVT-HYU-051837,replay,0
51838,Hyundai,0.641886,1,EVT-HYU-051838,replay,0
51841,Hyundai,0.784274,1,EVT-HYU-051841,replay,0
51851,Hyundai,0.785825,1,EVT-HYU-051851,replay,0
51852,Hyundai,0.692967,1,EVT-HYU-051852,replay,0
51859,Hyundai,0.553133,1,EVT-HYU-051859,replay,0
51865,Hyundai,0.796315,1,EVT-HYU-051865,replay,0
51866,Hyundai,0.780717,1,EVT-HYU-051866,replay,0
51878,Hyundai,0.666332,1,EVT-HYU-051878,replay,0
51882,Hyundai,0.638785,1,EVT-HYU-051882,replay,0
51884,Hyundai,0.779166,1,EVT-HYU-051884,replay,0
51886,Hyundai,0.684849,1,EVT-HYU-051886,replay,0
51895,Hyundai,0.76147,1,EVT-HYU-051895,replay,0
51909,Hyundai,0.74341,1,EVT-HYU-051909,replay,0
51910,Hyundai,0.662684,1,EVT-HYU-051910,replay,0
51913,Hyundai,0.655751,1,EVT-HYU-051913,replay,0
51923,Hyundai,0.63468,1,EVT-HYU-051923,replay,0
51929,Hyundai,0.756362,1,EVT-HYU-051929,replay,0
51933,Hyundai,0.568093,1,EVT-HYU-051933,replay,0
51941,Hyundai,0.771322,1,EVT-HYU-051941,replay,0
51947,Hyundai,0.607316,1,EVT-HYU-051947,replay,0
51948,Hyundai,0.700812,1,EVT-HYU-051948,replay,0
51954,Hyundai,0.791754,1,EVT-HYU-051954,replay,0
51965,Hyundai,0.715133,1,EVT-HYU-051965,replay,0
51974,Hyundai,0.753991,1,EVT-HYU-051974,replay,0
51976,Hyundai,0.747606,1,EVT-HYU-051976,replay,0
51980,Hyundai,0.771322,1,EVT-HYU-051980,replay,0
51993,Hyundai,0.627839,1,EVT-HYU-051993,replay,0
52005,Hyundai,0.794034,1,EVT-HYU-052005,replay,0
52015,Hyundai,0.715771,1,EVT-HYU-052015,replay,0
52017,Hyundai,0.713217,1,EVT-HYU-052017,replay,0
52019,Hyundai,0.626471,1,EVT-HYU-052019,replay,0
52032,Hyundai,0.738028,1,EVT-HYU-052032,replay,0
52048,Hyundai,0.784457,1,EVT-HYU-052048,replay,0
52059,Hyundai,0.585241,1,EVT-HYU-052059,replay,0
52076,Hyundai,0.684393,1,EVT-HYU-052076,replay,0
52079,Hyundai,0.716775,1,EVT-HYU-052079,replay,0
52083,Hyundai,0.75846,1,EVT-HYU-052083,replay,0
52087,Hyundai,0.560339,1,EVT-HYU-052087,replay,0
52089,Hyundai,0.670619,1,EVT-HYU-052089,replay,0
52097,Hyundai,0.717687,1,EVT-HYU-052097,replay,0
52099,Hyundai,0.56791,1,EVT-HYU-052099,replay,0
52114,Hyundai,0.679832,1,EVT-HYU-052114,replay,0
52119,Hyundai,0.767491,1,EVT-HYU-052119,replay,0
52122,Hyundai,0.678281,1,EVT-HYU-052122,replay,0
52130,Hyundai,0.614157,1,EVT-HYU-052130,replay,0
52146,Hyundai,0.575572,1,EVT-HYU-052146,replay,0
52155,Hyundai,0.661498,1,EVT-HYU-052155,replay,0
52157,Hyundai,0.760832,1,EVT-HYU-052157,replay,0
52159,Hyundai,0.610143,1,EVT-HYU-052159,replay,0
52162,Hyundai,0.570829,1,EVT-HYU-052162,replay,0
52163,Hyundai,0.706558,1,EVT-HYU-052163,replay,0
52164,Hyundai,0.752622,1,EVT-HYU-052164,replay,0
52169,Hyundai,0.665055,1,EVT-HYU-052169,replay,0
52173,Hyundai,0.694518,1,EVT-HYU-052173,replay,0
52176,Hyundai,0.654748,1,EVT-HYU-052176,replay,0
52181,Hyundai,0.605309,1,EVT-HYU-052181,replay,0
52182,Hyundai,0.689775,1,EVT-HYU-052182,replay,0
52187,Hyundai,0.773602,1,EVT-HYU-052187,replay,0
52191,Hyundai,0.737298,1,EVT-HYU-052191,replay,0
52192,Hyundai,0.607316,1,EVT-HYU-052192,replay,0
52194,Hyundai,0.772143,1,EVT-HYU-052194,replay,0
52202,Hyundai,0.574843,1,EVT-HYU-052202,replay,0
52214,Hyundai,0.679102,1,EVT-HYU-052214,replay,0
52218,Hyundai,0.773693,1,EVT-HYU-052218,replay,0
52221,Hyundai,0.698531,1,EVT-HYU-052221,replay,0
52224,Hyundai,0.618626,1,EVT-HYU-052224,replay,0
52226,Hyundai,0.644349,1,EVT-HYU-052226,replay,0
52227,Hyundai,0.575299,1,EVT-HYU-052227,replay,0
52230,Hyundai,0.794034,1,EVT-HYU-052230,replay,0
52232,Hyundai,0.55815,1,EVT-HYU-052232,replay,0
52233,Hyundai,0.66989,1,EVT-HYU-052233,replay,0
52235,Hyundai,0.748974,1,EVT-HYU-052235,replay,0
52236,Hyundai,0.586153,1,EVT-HYU-052236,replay,0
52246,Hyundai,0.605491,1,EVT-HYU-052246,replay,0
52250,Hyundai,0.647542,1,EVT-HYU-052250,replay,0
52252,Hyundai,0.617258,1,EVT-HYU-052252,replay,0
52255,Hyundai,0.615343,1,EVT-HYU-052255,replay,0
52258,Hyundai,0.703275,1,EVT-HYU-052258,replay,0
52261,Hyundai,0.695248,1,EVT-HYU-052261,replay,0
52264,Hyundai,0.792849,1,EVT-HYU-052264,replay,0
52268,Hyundai,0.759646,1,EVT-HYU-052268,replay,0
52276,Hyundai,0.645626,1,EVT-HYU-052276,replay,0
52286,Hyundai,0.733741,1,EVT-HYU-052286,replay,0
52287,Hyundai,0.653744,1,EVT-HYU-052287,replay,0
52288,Hyundai,0.797318,1,EVT-HYU-052288,replay,0
52297,Hyundai,0.564809,1,EVT-HYU-052297,replay,0
52303,Hyundai,0.607316,1,EVT-HYU-052303,replay,0
52306,Hyundai,0.769953,1,EVT-HYU-052306,replay,0
52308,Hyundai,0.624738,1,EVT-HYU-052308,replay,0
52309,Hyundai,0.572836,1,EVT-HYU-052309,replay,0
52315,Hyundai,0.583691,1,EVT-HYU-052315,replay,0
52316,Hyundai,0.705281,1,EVT-HYU-052316,replay,0
52319,Hyundai,0.681018,1,EVT-HYU-052319,replay,0
52320,Hyundai,0.710663,1,EVT-HYU-052320,replay,0
52336,Hyundai,0.588799,1,EVT-HYU-052336,replay,0
52341,Hyundai,0.748153,1,EVT-HYU-052341,replay,0
52351,Hyundai,0.706558,1,EVT-HYU-052351,replay,0
52353,Hyundai,0.637964,1,EVT-HYU-052353,replay,0
52368,Hyundai,0.566816,1,EVT-HYU-052368,replay,0
52370,Hyundai,0.559701,1,EVT-HYU-052370,replay,0
52371,Hyundai,0.558333,1,EVT-HYU-052371,replay,0
52375,Hyundai,0.646721,1,EVT-HYU-052375,replay,0
52379,Hyundai,0.74715,1,EVT-HYU-052379,replay,0
52380,Hyundai,0.594819,1,EVT-HYU-052380,replay,0
52383,Hyundai,0.675545,1,EVT-HYU-052383,replay,0
52386,Hyundai,0.554684,1,EVT-HYU-052386,replay,0
52394,Hyundai,0.762109,1,EVT-HYU-052394,replay,0
52395,Hyundai,0.787558,1,EVT-HYU-052395,replay,0
52396,Hyundai,0.76822,1,EVT-HYU-052396,replay,0
52397,Hyundai,0.721244,1,EVT-HYU-052397,replay,0
52401,Hyundai,0.783362,1,EVT-HYU-052401,replay,0
52402,Hyundai,0.587795,1,EVT-HYU-052402,replay,0
52405,Hyundai,0.695248,1,EVT-HYU-052405,replay,0
52407,Hyundai,0.673265,1,EVT-HYU-052407,replay,0
52410,Hyundai,0.788379,1,EVT-HYU-052410,replay,0
52411,Hyundai,0.791389,1,EVT-HYU-052411,replay,0
52412,Hyundai,0.587066,1,EVT-HYU-052412,replay,0
52422,Hyundai,0.610964,1,EVT-HYU-052422,replay,0
52423,Hyundai,0.666606,1,EVT-HYU-052423,replay,0
52426,Hyundai,0.649092,1,EVT-HYU-052426,replay,0
52429,Hyundai,0.567181,1,EVT-HYU-052429,replay,0
52430,Hyundai,0.667244,1,EVT-HYU-052430,replay,0
52431,Hyundai,0.683846,1,EVT-HYU-052431,replay,0
52432,Hyundai,0.68868,1,EVT-HYU-052432,replay,0
52435,Hyundai,0.721335,1,EVT-HYU-052435,replay,0
52437,Hyundai,0.748062,1,EVT-HYU-052437,replay,0
52440,Hyundai,0.724802,1,EVT-HYU-052440,replay,0
52444,Hyundai,0.795676,1,EVT-HYU-052444,replay,0
52445,Hyundai,0.578035,1,EVT-HYU-052445,replay,0
52447,Hyundai,0.572562,1,EVT-HYU-052447,replay,0
52449,Hyundai,0.615616,1,EVT-HYU-052449,replay,0
52458,Hyundai,0.783362,1,EVT-HYU-052458,replay,0
52461,Hyundai,0.618809,1,EVT-HYU-052461,replay,0
52464,Hyundai,0.603576,1,EVT-HYU-052464,replay,0
52465,Hyundai,0.747788,1,EVT-HYU-052465,replay,0
52474,Hyundai,0.775974,1,EVT-HYU-052474,replay,0
52475,Hyundai,0.603576,1,EVT-HYU-052475,replay,0
52476,Hyundai,0.614065,1,EVT-HYU-052476,replay,0
52478,Hyundai,0.578126,1,EVT-HYU-052478,replay,0
52479,Hyundai,0.678281,1,EVT-HYU-052479,replay,0
52480,Hyundai,0.567272,1,EVT-HYU-052480,replay,0
52481,Hyundai,0.669434,1,EVT-HYU-052481,replay,0
52482,Hyundai,0.552768,1,EVT-HYU-052482,replay,0
52483,Hyundai,0.784639,1,EVT-HYU-052483,replay,0
52487,Hyundai,0.652194,1,EVT-HYU-052487,replay,0
52493,Hyundai,0.632765,1,EVT-HYU-052493,replay,0
52495,Hyundai,0.566907,1,EVT-HYU-052495,replay,0
52500,Hyundai,0.575572,1,EVT-HYU-052500,replay,0
52501,Hyundai,0.666515,1,EVT-HYU-052501,replay,0
52506,Hyundai,0.605491,1,EVT-HYU-052506,replay,0
52509,Hyundai,0.782997,1,EVT-HYU-052509,replay,0
52511,Hyundai,0.768676,1,EVT-HYU-052511,replay,0
52514,Hyundai,0.796589,1,EVT-HYU-052514,replay,0
52515,Hyundai,0.566633,1,EVT-HYU-052515,replay,0
52516,Hyundai,0.746967,1,EVT-HYU-052516,replay,0
52517,Hyundai,0.727721,1,EVT-HYU-052517,replay,0
52518,Hyundai,0.556508,1,EVT-HYU-052518,replay,0
52524,Hyundai,0.736021,1,EVT-HYU-052524,replay,0
52525,Hyundai,0.666423,1,EVT-HYU-052525,replay,0
52533,Hyundai,0.670072,1,EVT-HYU-052533,replay,0
52534,Hyundai,0.666423,1,EVT-HYU-052534,replay,0
52538,Hyundai,0.636778,1,EVT-HYU-052538,replay,0
52542,Hyundai,0.7757,1,EVT-HYU-052542,replay,0
52544,Hyundai,0.715133,1,EVT-HYU-052544,replay,0
52568,Hyundai,0.614065,1,EVT-HYU-052568,replay,0
52569,Hyundai,0.55587,1,EVT-HYU-052569,replay,0
52571,Hyundai,0.699079,1,EVT-HYU-052571,replay,0
52577,Hyundai,0.670072,1,EVT-HYU-052577,replay,0
52579,Hyundai,0.706558,1,EVT-HYU-052579,replay,0
52587,Hyundai,0.741312,1,EVT-HYU-052587,replay,0
52600,Hyundai,0.666515,1,EVT-HYU-052600,replay,0
52611,Hyundai,0.550579,1,EVT-HYU-052611,replay,0
52612,Hyundai,0.753899,1,EVT-HYU-052612,replay,0
52622,Hyundai,0.699444,1,EVT-HYU-052622,replay,0
52641,Hyundai,0.741129,1,EVT-HYU-052641,replay,0
52651,Hyundai,0.664873,1,EVT-HYU-052651,replay,0
52652,Hyundai,0.607863,1,EVT-HYU-052652,replay,0
52659,Hyundai,0.748335,1,EVT-HYU-052659,replay,0
52661,Hyundai,0.57986,1,EVT-HYU-052661,replay,0
52665,Hyundai,0.798595,1,EVT-HYU-052665,replay,0
52668,Hyundai,0.707927,1,EVT-HYU-052668,replay,0
52669,Hyundai,0.78172,1,EVT-HYU-052669,replay,0
52682,Hyundai,0.601113,1,EVT-HYU-052682,replay,0
52684,Hyundai,0.798595,1,EVT-HYU-052684,replay,0
52686,Hyundai,0.780078,1,EVT-HYU-052686,replay,0
52693,Hyundai,0.751345,1,EVT-HYU-052693,replay,0
52695,Hyundai,0.71641,1,EVT-HYU-052695,replay,0
52700,Hyundai,0.75317,1,EVT-HYU-052700,replay,0
52702,Hyundai,0.666515,1,EVT-HYU-052702,replay,0
52704,Hyundai,0.601569,1,EVT-HYU-052704,replay,0
52706,Hyundai,0.725896,1,EVT-HYU-052706,replay,0
52708,Hyundai,0.586062,1,EVT-HYU-052708,replay,0
52712,Hyundai,0.561251,1,EVT-HYU-052712,replay,0
52714,Hyundai,0.580042,1,EVT-HYU-052714,replay,0
52722,Hyundai,0.613701,1,EVT-HYU-052722,replay,0
52724,Hyundai,0.697437,1,EVT-HYU-052724,replay,0
52743,Hyundai,0.602299,1,EVT-HYU-052743,replay,0
52745,Hyundai,0.697893,1,EVT-HYU-052745,replay,0
52760,Hyundai,0.578674,1,EVT-HYU-052760,replay,0
52775,Hyundai,0.691508,1,EVT-HYU-052775,replay,0
52786,Hyundai,0.618991,1,EVT-HYU-052786,replay,0
52788,Hyundai,0.7082,1,EVT-HYU-052788,replay,0
52792,Hyundai,0.737116,1,EVT-HYU-052792,replay,0
52794,Hyundai,0.609687,1,EVT-HYU-052794,replay,0
52803,Hyundai,0.70145,1,EVT-HYU-052803,replay,0
52804,Hyundai,0.715498,1,EVT-HYU-052804,replay,0
52805,Hyundai,0.714494,1,EVT-HYU-052805,replay,0
52815,Hyundai,0.665055,1,EVT-HYU-052815,replay,0
52816,Hyundai,0.77497,1,EVT-HYU-052816,replay,0
52819,Hyundai,0.69014,1,EVT-HYU-052819,replay,0
52829,Hyundai,0.593451,1,EVT-HYU-052829,replay,0
52839,Hyundai,0.737389,1,EVT-HYU-052839,replay,0
52841,Hyundai,0.797227,1,EVT-HYU-052841,replay,0
52844,Hyundai,0.729636,1,EVT-HYU-052844,replay,0
52856,Hyundai,0.796406,1,EVT-HYU-052856,replay,0
52858,Hyundai,0.776612,1,EVT-HYU-052858,replay,0
52860,Hyundai,0.780991,1,EVT-HYU-052860,replay,0
52870,Hyundai,0.613792,1,EVT-HYU-052870,replay,0
52880,Hyundai,0.61288,1,EVT-HYU-052880,replay,0
52882,Hyundai,0.798322,1,EVT-HYU-052882,replay,0
52888,Hyundai,0.698623,1,EVT-HYU-052888,replay,0
52899,Hyundai,0.755633,1,EVT-HYU-052899,replay,0
52907,Hyundai,0.647177,1,EVT-HYU-052907,replay,0
52919,Hyundai,0.708383,1,EVT-HYU-052919,replay,0
52938,Hyundai,0.636869,1,EVT-HYU-052938,replay,0
52943,Hyundai,0.668248,1,EVT-HYU-052943,replay,0
52946,Hyundai,0.611238,1,EVT-HYU-052946,replay,0
52955,Hyundai,0.726352,1,EVT-HYU-052955,replay,0
52970,Hyundai,0.783271,1,EVT-HYU-052970,replay,0
52971,Hyundai,0.721153,1,EVT-HYU-052971,replay,0
52979,Hyundai,0.577762,1,EVT-HYU-052979,replay,0
52983,Hyundai,0.760376,1,EVT-HYU-052983,replay,0
52991,Hyundai,0.784913,1,EVT-HYU-052991,replay,0
53001,Hyundai,0.784548,1,EVT-HYU-053001,replay,0
53011,Hyundai,0.757183,1,EVT-HYU-053011,replay,0
53013,Hyundai,0.618353,1,EVT-HYU-053013,replay,0
53024,Hyundai,0.640518,1,EVT-HYU-053024,replay,0
53026,Hyundai,0.667792,1,EVT-HYU-053026,replay,0
53038,Hyundai,0.666606,1,EVT-HYU-053038,replay,0
53044,Hyundai,0.610599,1,EVT-HYU-053044,replay,0
53057,Hyundai,0.783818,1,EVT-HYU-053057,replay,0
53070,Hyundai,0.780078,1,EVT-HYU-053070,replay,0
53071,Hyundai,0.596917,1,EVT-HYU-053071,replay,0
53079,Hyundai,0.670437,1,EVT-HYU-053079,replay,0
53087,Hyundai,0.774241,1,EVT-HYU-053087,replay,0
53093,Hyundai,0.584238,1,EVT-HYU-053093,replay,0
53095,Hyundai,0.749795,1,EVT-HYU-053095,replay,0
53096,Hyundai,0.684575,1,EVT-HYU-053096,replay,0
53098,Hyundai,0.647724,1,EVT-HYU-053098,replay,0
53110,Hyundai,0.570829,1,EVT-HYU-053110,replay,0
53111,Hyundai,0.581045,1,EVT-HYU-053111,replay,0
53113,Hyundai,0.699261,1,EVT-HYU-053113,replay,0
53124,Hyundai,0.683754,1,EVT-HYU-053124,replay,0
53126,Hyundai,0.792666,1,EVT-HYU-053126,replay,0
53136,Hyundai,0.576211,1,EVT-HYU-053136,replay,0
53138,Hyundai,0.784274,1,EVT-HYU-053138,replay,0
53142,Hyundai,0.734927,1,EVT-HYU-053142,replay,0
53145,Hyundai,0.74341,1,EVT-HYU-053145,replay,0
53160,Hyundai,0.743683,1,EVT-HYU-053160,replay,0
53163,Hyundai,0.73967,1,EVT-HYU-053163,replay,0
53169,Hyundai,0.692967,1,EVT-HYU-053169,replay,0
53188,Hyundai,0.705464,1,EVT-HYU-053188,replay,0
53189,Hyundai,0.6947,1,EVT-HYU-053189,replay,0
53200,Hyundai,0.573292,1,EVT-HYU-053200,replay,0
53201,Hyundai,0.671532,1,EVT-HYU-053201,replay,0
53206,Hyundai,0.708109,1,EVT-HYU-053206,replay,0
53210,Hyundai,0.579951,1,EVT-HYU-053210,replay,0
53217,Hyundai,0.648545,1,EVT-HYU-053217,replay,0
53231,Hyundai,0.758643,1,EVT-HYU-053231,replay,0
53234,Hyundai,0.568275,1,EVT-HYU-053234,replay,0
53236,Hyundai,0.740764,1,EVT-HYU-053236,replay,0
53241,Hyundai,0.588981,1,EVT-HYU-053241,replay,0
53242,Hyundai,0.750889,1,EVT-HYU-053242,replay,0
53244,Hyundai,0.607498,1,EVT-HYU-053244,replay,0
53245,Hyundai,0.696798,1,EVT-HYU-053245,replay,0
53257,Hyundai,0.741129,1,EVT-HYU-053257,replay,0
53260,Hyundai,0.553042,1,EVT-HYU-053260,replay,0
53263,Hyundai,0.617805,1,EVT-HYU-053263,replay,0
53266,Hyundai,0.715862,1,EVT-HYU-053266,replay,0
53269,Hyundai,0.714677,1,EVT-HYU-053269,replay,0
53270,Hyundai,0.553681,1,EVT-HYU-053270,replay,0
53274,Hyundai,0.703275,1,EVT-HYU-053274,replay,0
53275,Hyundai,0.626745,1,EVT-HYU-053275,replay,0
53278,Hyundai,0.755359,1,EVT-HYU-053278,replay,0
53281,Hyundai,0.628751,1,EVT-HYU-053281,replay,0
53288,Hyundai,0.569005,1,EVT-HYU-053288,replay,0
53296,Hyundai,0.701998,1,EVT-HYU-053296,replay,0
53299,Hyundai,0.62264,1,EVT-HYU-053299,replay,0
53301,Hyundai,0.695339,1,EVT-HYU-053301,replay,0
53302,Hyundai,0.706741,1,EVT-HYU-053302,replay,0
53303,Hyundai,0.667336,1,EVT-HYU-053303,replay,0
53305,Hyundai,0.552495,1,EVT-HYU-053305,replay,0
53306,Hyundai,0.585241,1,EVT-HYU-053306,replay,0
53308,Hyundai,0.662957,1,EVT-HYU-053308,replay,0
53309,Hyundai,0.673629,1,EVT-HYU-053309,replay,0
53313,Hyundai,0.733923,1,EVT-HYU-053313,replay,0
53323,Hyundai,0.704917,1,EVT-HYU-053323,replay,0
53328,Hyundai,0.641157,1,EVT-HYU-053328,replay,0
53329,Hyundai,0.755633,1,EVT-HYU-053329,replay,0
53334,Hyundai,0.613701,1,EVT-HYU-053334,replay,0
53338,Hyundai,0.60166,1,EVT-HYU-053338,replay,0
53339,Hyundai,0.749612,1,EVT-HYU-053339,replay,0
53342,Hyundai,0.611785,1,EVT-HYU-053342,replay,0
53345,Hyundai,0.716227,1,EVT-HYU-053345,replay,0
53348,Hyundai,0.66615,1,EVT-HYU-053348,replay,0
53351,Hyundai,0.761288,1,EVT-HYU-053351,replay,0
53352,Hyundai,0.609778,1,EVT-HYU-053352,replay,0
53353,Hyundai,0.747879,1,EVT-HYU-053353,replay,0
53355,Hyundai,0.608866,1,EVT-HYU-053355,replay,0
53359,Hyundai,0.776612,1,EVT-HYU-053359,replay,0
53361,Hyundai,0.780899,1,EVT-HYU-053361,replay,0
53363,Hyundai,0.754812,1,EVT-HYU-053363,replay,0
53367,Hyundai,0.696981,1,EVT-HYU-053367,replay,0
53370,Hyundai,0.761014,1,EVT-HYU-053370,replay,0
53384,Hyundai,0.793761,1,EVT-HYU-053384,replay,0
53386,Hyundai,0.758643,1,EVT-HYU-053386,replay,0
53387,Hyundai,0.657575,1,EVT-HYU-053387,replay,0
53389,Hyundai,0.73967,1,EVT-HYU-053389,replay,0
53391,Hyundai,0.7757,1,EVT-HYU-053391,replay,0
53392,Hyundai,0.631123,1,EVT-HYU-053392,replay,0
53393,Hyundai,0.766761,1,EVT-HYU-053393,replay,0
53395,Hyundai,0.601204,1,EVT-HYU-053395,replay,0
53398,Hyundai,0.646356,1,EVT-HYU-053398,replay,0
53407,Hyundai,0.61516,1,EVT-HYU-053407,replay,0
53409,Hyundai,0.64143,1,EVT-HYU-053409,replay,0
53410,Hyundai,0.559883,1,EVT-HYU-053410,replay,0
53412,Hyundai,0.584512,1,EVT-HYU-053412,replay,0
53413,Hyundai,0.75846,1,EVT-HYU-053413,replay,0
53415,Hyundai,0.66688,1,EVT-HYU-053415,replay,0
53420,Hyundai,0.669434,1,EVT-HYU-053420,replay,0
53421,Hyundai,0.605491,1,EVT-HYU-053421,replay,0
53426,Hyundai,0.771687,1,EVT-HYU-053426,replay,0
53429,Hyundai,0.753899,1,EVT-HYU-053429,replay,0
53438,Hyundai,0.56189,1,EVT-HYU-053438,replay,0
53441,Hyundai,0.703275,1,EVT-HYU-053441,replay,0
53442,Hyundai,0.706558,1,EVT-HYU-053442,replay,0
53450,Hyundai,0.794126,1,EVT-HYU-053450,replay,0
53458,Hyundai,0.626471,1,EVT-HYU-053458,replay,0
53465,Hyundai,0.578674,1,EVT-HYU-053465,replay,0
53466,Hyundai,0.650552,1,EVT-HYU-053466,replay,0
53468,Hyundai,0.597738,1,EVT-HYU-053468,replay,0
53469,Hyundai,0.793122,1,EVT-HYU-053469,replay,0
53470,Hyundai,0.799964,1,EVT-HYU-053470,replay,0
53471,Hyundai,0.634224,1,EVT-HYU-053471,replay,0
53473,Hyundai,0.64964,1,EVT-HYU-053473,replay,0
53477,Hyundai,0.684849,1,EVT-HYU-053477,replay,0
53486,Hyundai,0.636687,1,EVT-HYU-053486,replay,0
53499,Hyundai,0.688498,1,EVT-HYU-053499,replay,0
53501,Hyundai,0.664417,1,EVT-HYU-053501,replay,0
53506,Hyundai,0.799599,1,EVT-HYU-053506,replay,0
53507,Hyundai,0.709477,1,EVT-HYU-053507,replay,0
53511,Hyundai,0.758916,1,EVT-HYU-053511,replay,0
53520,Hyundai,0.673173,1,EVT-HYU-053520,replay,0
53521,Hyundai,0.798139,1,EVT-HYU-053521,replay,0
53523,Hyundai,0.714677,1,EVT-HYU-053523,replay,0
53525,Hyundai,0.634772,1,EVT-HYU-053525,replay,0
53527,Hyundai,0.779805,1,EVT-HYU-053527,replay,0
53530,Hyundai,0.600657,1,EVT-HYU-053530,replay,0
53535,Hyundai,0.621454,1,EVT-HYU-053535,replay,0
53536,Hyundai,0.577032,1,EVT-HYU-053536,replay,0
53540,Hyundai,0.760467,1,EVT-HYU-053540,replay,0
53541,Hyundai,0.569096,1,EVT-HYU-053541,replay,0
53544,Hyundai,0.774788,1,EVT-HYU-053544,replay,0
53547,Hyundai,0.637326,1,EVT-HYU-053547,replay,0
53550,Hyundai,0.715498,1,EVT-HYU-053550,replay,0
53556,Hyundai,0.693788,1,EVT-HYU-053556,replay,0
53558,Hyundai,0.770957,1,EVT-HYU-053558,replay,0
53560,Hyundai,0.607863,1,EVT-HYU-053560,replay,0
53562,Hyundai,0.643619,1,EVT-HYU-053562,replay,0
53565,Hyundai,0.652285,1,EVT-HYU-053565,replay,0
53570,Hyundai,0.713035,1,EVT-HYU-053570,replay,0
53578,Hyundai,0.689227,1,EVT-HYU-053578,replay,0
53579,Hyundai,0.79595,1,EVT-HYU-053579,replay,0
53580,Hyundai,0.569096,1,EVT-HYU-053580,replay,0
53581,Hyundai,0.736568,1,EVT-HYU-053581,replay,0
53584,Hyundai,0.715771,1,EVT-HYU-053584,replay,0
53587,Hyundai,0.640883,1,EVT-HYU-053587,replay,0
53588,Hyundai,0.688042,1,EVT-HYU-053588,replay,0
53589,Hyundai,0.638146,1,EVT-HYU-053589,replay,0
53594,Hyundai,0.746602,1,EVT-HYU-053594,replay,0
53598,Hyundai,0.612971,1,EVT-HYU-053598,replay,0
53608,Hyundai,0.578947,1,EVT-HYU-053608,replay,0
53609,Hyundai,0.751345,1,EVT-HYU-053609,replay,0
53611,Hyundai,0.664417,1,EVT-HYU-053611,replay,0
53613,Hyundai,0.585971,1,EVT-HYU-053613,replay,0
53616,Hyundai,0.713947,1,EVT-HYU-053616,replay,0
53626,Hyundai,0.622731,1,EVT-HYU-053626,replay,0
53645,Hyundai,0.693423,1,EVT-HYU-053645,replay,0
53663,Hyundai,0.779349,1,EVT-HYU-053663,replay,0
53676,Hyundai,0.737937,1,EVT-HYU-053676,replay,0
53681,Hyundai,0.680288,1,EVT-HYU-053681,replay,0
53695,Hyundai,0.718325,1,EVT-HYU-053695,replay,0
53700,Hyundai,0.608684,1,EVT-HYU-053700,replay,0
53710,Hyundai,0.627018,1,EVT-HYU-053710,replay,0
53720,Hyundai,0.769406,1,EVT-HYU-053720,replay,0
53726,Hyundai,0.793122,1,EVT-HYU-053726,replay,0
53733,Hyundai,0.606586,1,EVT-HYU-053733,replay,0
53735,Hyundai,0.74569,1,EVT-HYU-053735,replay,0
53736,Hyundai,0.668795,1,EVT-HYU-053736,replay,0
53741,Hyundai,0.592812,1,EVT-HYU-053741,replay,0
53752,Hyundai,0.713217,1,EVT-HYU-053752,replay,0
53753,Hyundai,0.623005,1,EVT-HYU-053753,replay,0
53782,Hyundai,0.706558,1,EVT-HYU-053782,replay,0
53786,Hyundai,0.723707,1,EVT-HYU-053786,replay,0
53788,Hyundai,0.567819,1,EVT-HYU-053788,replay,0
53790,Hyundai,0.670711,1,EVT-HYU-053790,replay,0
53793,Hyundai,0.75472,1,EVT-HYU-053793,replay,0
53795,Hyundai,0.669342,1,EVT-HYU-053795,replay,0
53811,Hyundai,0.718416,1,EVT-HYU-053811,replay,0
53813,Hyundai,0.6677,1,EVT-HYU-053813,replay,0
53817,Hyundai,0.698531,1,EVT-HYU-053817,replay,0
53821,Hyundai,0.737389,1,EVT-HYU-053821,replay,0
53824,Hyundai,0.720423,1,EVT-HYU-053824,replay,0
53827,Hyundai,0.750889,1,EVT-HYU-053827,replay,0
53842,Hyundai,0.558333,1,EVT-HYU-053842,replay,0
53843,Hyundai,0.718325,1,EVT-HYU-053843,replay,0
53853,Hyundai,0.740035,1,EVT-HYU-053853,replay,0
53862,Hyundai,0.727903,1,EVT-HYU-053862,replay,0
53864,Hyundai,0.668157,1,EVT-HYU-053864,replay,0
53866,Hyundai,0.63614,1,EVT-HYU-053866,replay,0
53870,Hyundai,0.710754,1,EVT-HYU-053870,replay,0
53880,Hyundai,0.680744,1,EVT-HYU-053880,replay,0
53881,Hyundai,0.602299,1,EVT-HYU-053881,replay,0
53882,Hyundai,0.763477,1,EVT-HYU-053882,replay,0
53894,Hyundai,0.719329,1,EVT-HYU-053894,replay,0
53899,Hyundai,0.618809,1,EVT-HYU-053899,replay,0
53903,Hyundai,0.787741,1,EVT-HYU-053903,replay,0
53907,Hyundai,0.717869,1,EVT-HYU-053907,replay,0
53909,Hyundai,0.756362,1,EVT-HYU-053909,replay,0
53921,Hyundai,0.73821,1,EVT-HYU-053921,replay,0
53928,Hyundai,0.573292,1,EVT-HYU-053928,replay,0
53937,Hyundai,0.636687,1,EVT-HYU-053937,replay,0
53938,Hyundai,0.683754,1,EVT-HYU-053938,replay,0
