event_id,vehicle_model,attack_type,anomaly_score,dbscan_cluster_id
EVT-HYU-042884,Hyundai,malfunction,0.878865,-1
EVT-HYU-042886,Hyundai,malfunction,0.902673,-1
EVT-HYU-042889,Hyundai,malfunction,0.667336,-1
EVT-HYU-042892,Hyundai,malfunction,0.875308,-1
EVT-HYU-042893,Hyundai,malfunction,0.799872,-1
EVT-HYU-042894,Hyundai,malfunction,0.607133,-1
EVT-HYU-042896,Hyundai,malfunction,0.799964,-1
EVT-HYU-042899,Hyundai,malfunction,0.583326,-1
EVT-HYU-042900,Hyundai,malfunction,0.897929,-1
EVT-HYU-042901,Hyundai,malfunction,0.764298,-1
EVT-HYU-042902,Hyundai,malfunction,0.834899,-1
EVT-HYU-042904,Hyundai,malfunction,0.795676,-1
EVT-HYU-042905,Hyundai,malfunction,0.870929,-1
EVT-HYU-042906,Hyundai,malfunction,0.877132,-1
EVT-HYU-042908,Hyundai,malfunction,0.919274,-1
EVT-HYU-042910,Hyundai,malfunction,0.919548,-1
EVT-HYU-042911,Hyundai,malfunction,0.614248,-1
EVT-HYU-042912,Hyundai,malfunction,0.972635,-1
EVT-HYU-042913,Hyundai,malfunction,0.627109,-1
EVT-HYU-042914,Hyundai,malfunction,0.875764,-1
EVT-HYU-042915,Hyundai,malfunction,0.848673,-1
EVT-HYU-042917,Hyundai,malfunction,0.555961,-1
EVT-HYU-042918,Hyundai,malfunction,0.73365,-1
EVT-HYU-042919,Hyundai,malfunction,0.757366,-1
EVT-HYU-042920,Hyundai,malfunction,0.590441,-1
EVT-HYU-042921,Hyundai,malfunction,0.758551,-1
EVT-HYU-042922,Hyundai,malfunction,0.847943,-1
EVT-HYU-042923,Hyundai,malfunction,0.627839,-1
EVT-HYU-042924,Hyundai,malfunction,0.774514,-1
EVT-HYU-042925,Hyundai,malfunction,0.975828,-1
EVT-HYU-042926,Hyundai,malfunction,0.742954,-1
EVT-HYU-042927,Hyundai,malfunction,0.58661,-1
EVT-HYU-042928,Hyundai,malfunction,0.712852,-1
EVT-HYU-042929,Hyundai,malfunction,0.644805,-1
EVT-HYU-042931,Hyundai,malfunction,0.861717,-1
EVT-HYU-042938,Hyundai,malfunction,0.60093,-1
EVT-HYU-042939,Hyundai,malfunction,0.806987,-1
EVT-HYU-042940,Hyundai,malfunction,0.716775,-1
EVT-HYU-042943,Hyundai,malfunction,0.71796,-1
EVT-HYU-042945,Hyundai,malfunction,0.629481,-1
EVT-HYU-042947,Hyundai,malfunction,0.797866,-1
EVT-HYU-042948,Hyundai,malfunction,0.624373,-1
EVT-HYU-042949,Hyundai,malfunction,0.789291,-1
EVT-HYU-042950,Hyundai,malfunction,0.977835,-1
EVT-HYU-042951,Hyundai,malfunction,0.961416,-1
EVT-HYU-042952,Hyundai,malfunction,0.664417,-1
EVT-HYU-042953,Hyundai,malfunction,0.924747,-1
EVT-HYU-042954,Hyundai,malfunction,0.718052,-1
EVT-HYU-042955,Hyundai,malfunction,0.728724,-1
EVT-HYU-042956,Hyundai,malfunction,0.701815,-1
EVT-HYU-042957,Hyundai,malfunction,0.840463,-1
EVT-HYU-042958,Hyundai,malfunction,0.573657,-1
EVT-HYU-042959,Hyundai,malfunction,0.629481,-1
EVT-HYU-042960,Hyundai,malfunction,0.558333,-1
EVT-HYU-042962,Hyundai,malfunction,0.578126,-1
EVT-HYU-042964,Hyundai,malfunction,0.977378,-1
EVT-HYU-042965,Hyundai,malfunction,0.723981,-1
EVT-HYU-042966,Hyundai,malfunction,0.842561,-1
EVT-HYU-042967,Hyundai,malfunction,0.58661,-1
EVT-HYU-042968,Hyundai,malfunction,0.657667,-1
EVT-HYU-042971,Hyundai,malfunction,0.842105,-1
EVT-HYU-042974,Hyundai,malfunction,0.665238,-1
EVT-HYU-042976,Hyundai,malfunction,0.610326,-1
EVT-HYU-042978,Hyundai,malfunction,0.845936,-1
EVT-HYU-042979,Hyundai,malfunction,0.566177,-1
EVT-HYU-042982,Hyundai,malfunction,0.820761,-1
EVT-HYU-042986,Hyundai,malfunction,0.602025,-1
EVT-HYU-042987,Hyundai,malfunction,0.657575,-1
EVT-HYU-042988,Hyundai,malfunction,0.794399,-1
EVT-HYU-042989,Hyundai,malfunction,0.655842,-1
EVT-HYU-042990,Hyundai,malfunction,0.944906,-1
EVT-HYU-042991,Hyundai,malfunction,0.926115,-1
EVT-HYU-042992,Hyundai,malfunction,0.626471,-1
EVT-HYU-042993,Hyundai,malfunction,0.679923,-1
EVT-HYU-042994,Hyundai,malfunction,0.979203,-1
EVT-HYU-042996,Hyundai,malfunction,0.689319,-1
EVT-HYU-042998,Hyundai,malfunction,0.710389,-1
EVT-HYU-043000,Hyundai,malfunction,0.71568,-1
EVT-HYU-043001,Hyundai,malfunction,0.572745,-1
EVT-HYU-043003,Hyundai,malfunction,0.95348,-1
EVT-HYU-043005,Hyundai,malfunction,0.581045,-1
EVT-HYU-043006,Hyundai,malfunction,0.826325,-1
EVT-HYU-043007,Hyundai,malfunction,0.649457,-1
EVT-HYU-043008,Hyundai,malfunction,0.652285,-1
EVT-HYU-043012,Hyundai,malfunction,0.599197,-1
EVT-HYU-043013,Hyundai,malfunction,0.931679,-1
EVT-HYU-043014,Hyundai,malfunction,0.74569,-1
EVT-HYU-043016,Hyundai,malfunction,0.648819,-1
EVT-HYU-043019,Hyundai,malfunction,0.760923,-1
EVT-HYU-043020,Hyundai,malfunction,0.896196,-1
EVT-HYU-043021,Hyundai,malfunction,0.63468,-1
EVT-HYU-043022,Hyundai,malfunction,0.94974,-1
EVT-HYU-043024,Hyundai,malfunction,0.719694,-1
EVT-HYU-043026,Hyundai,malfunction,0.785825,-1
EVT-HYU-043031,Hyundai,malfunction,0.977378,-1
EVT-HYU-043033,Hyundai,malfunction,0.670437,-1
EVT-HYU-043034,Hyundai,malfunction,0.819301,-1
EVT-HYU-043037,Hyundai,malfunction,0.955122,-1
EVT-HYU-043038,Hyundai,malfunction,0.782085,-1
EVT-HYU-043039,Hyundai,malfunction,0.857794,-1
EVT-HYU-043040,Hyundai,malfunction,0.571924,-1
EVT-HYU-043042,Hyundai,malfunction,0.953389,-1
EVT-HYU-043043,Hyundai,malfunction,0.836085,-1
EVT-HYU-043044,Hyundai,malfunction,0.784457,-1
EVT-HYU-043045,Hyundai,malfunction,0.802244,-1
EVT-HYU-043048,Hyundai,malfunction,0.644714,-1
EVT-HYU-043050,Hyundai,malfunction,0.602664,-1
EVT-HYU-043051,Hyundai,malfunction,0.915534,-1
EVT-HYU-043052,Hyundai,malfunction,0.86947,-1
EVT-HYU-043053,Hyundai,malfunction,0.584512,-1
EVT-HYU-043054,Hyundai,malfunction,0.655204,-1
EVT-HYU-043056,Hyundai,malfunction,0.82596,-1
EVT-HYU-043057,Hyundai,malfunction,0.692785,-1
EVT-HYU-043060,Hyundai,malfunction,0.782541,-1
EVT-HYU-043063,Hyundai,malfunction,0.636869,-1
EVT-HYU-043064,Hyundai,malfunction,0.588069,-1
EVT-HYU-043066,Hyundai,malfunction,0.626471,-1
EVT-HYU-043069,Hyundai,malfunction,0.692967,-1
EVT-HYU-043072,Hyundai,malfunction,0.593086,-1
EVT-HYU-043076,Hyundai,malfunction,0.946365,-1
EVT-HYU-043078,Hyundai,malfunction,0.666423,-1
EVT-HYU-043079,Hyundai,malfunction,0.710389,-1
EVT-HYU-043081,Hyundai,malfunction,0.655842,-1
EVT-HYU-043082,Hyundai,malfunction,0.83344,-1
EVT-HYU-043083,Hyundai,malfunction,0.917906,-1
EVT-HYU-043084,Hyundai,malfunction,0.884247,-1
EVT-HYU-043086,Hyundai,malfunction,0.721427,-1
EVT-HYU-043087,Hyundai,malfunction,0.615616,-1
EVT-HYU-043088,Hyundai,malfunction,0.828149,-1
EVT-HYU-043089,Hyundai,malfunction,0.818389,-1
EVT-HYU-043090,Hyundai,malfunction,0.791389,-1
EVT-HYU-043091,Hyundai,malfunction,0.790203,-1
EVT-HYU-043093,Hyundai,malfunction,0.628022,-1
EVT-HYU-043094,Hyundai,malfunction,0.711119,-1
EVT-HYU-043095,Hyundai,malfunction,0.848764,-1
EVT-HYU-043097,Hyundai,malfunction,0.595184,-1
EVT-HYU-043101,Hyundai,malfunction,0.928031,-1
EVT-HYU-043105,Hyundai,malfunction,0.568275,-1
EVT-HYU-043107,Hyundai,malfunction,0.607772,-1
EVT-HYU-043108,Hyundai,malfunction,0.844477,-1
EVT-HYU-043109,Hyundai,malfunction,0.558424,-1
EVT-HYU-043111,Hyundai,malfunction,0.586792,-1
EVT-HYU-043115,Hyundai,malfunction,0.971723,-1
EVT-HYU-043116,Hyundai,malfunction,0.629572,-1
EVT-HYU-043117,Hyundai,malfunction,0.736204,-1
EVT-HYU-043119,Hyundai,malfunction,0.709386,-1
EVT-HYU-043120,Hyundai,malfunction,0.953389,-1
EVT-HYU-043121,Hyundai,malfunction,0.988872,-1
EVT-HYU-043123,Hyundai,malfunction,0.929034,-1
EVT-HYU-043124,Hyundai,malfunction,0.959683,-1
EVT-HYU-043125,Hyundai,malfunction,0.712852,-1
EVT-HYU-043126,Hyundai,malfunction,0.769589,-1
EVT-HYU-043127,Hyundai,malfunction,0.879048,-1
EVT-HYU-043128,Hyundai,malfunction,0.710389,-1
EVT-HYU-043129,Hyundai,malfunction,0.553224,-1
EVT-HYU-043130,Hyundai,malfunction,0.838365,-1
EVT-HYU-043132,Hyundai,malfunction,0.757366,-1
EVT-HYU-043133,Hyundai,malfunction,0.714677,-1
EVT-HYU-043134,Hyundai,malfunction,0.683572,-1
EVT-HYU-043136,Hyundai,malfunction,0.58743,-1
EVT-HYU-043138,Hyundai,malfunction,0.796589,-1
EVT-HYU-043140,Hyundai,malfunction,0.670619,-1
EVT-HYU-043141,Hyundai,malfunction,0.551127,-1
EVT-HYU-043142,Hyundai,malfunction,0.725896,-1
EVT-HYU-043143,Hyundai,malfunction,0.775335,-1
EVT-HYU-043144,Hyundai,malfunction,0.585971,-1
EVT-HYU-043145,Hyundai,malfunction,0.806896,-1
EVT-HYU-043150,Hyundai,malfunction,0.602299,-1
EVT-HYU-043151,Hyundai,malfunction,0.814558,-1
EVT-HYU-043152,Hyundai,malfunction,0.696069,-1
EVT-HYU-043156,Hyundai,malfunction,0.773693,-1
EVT-HYU-043157,Hyundai,malfunction,0.67217,-1
EVT-HYU-043158,Hyundai,malfunction,0.912342,-1
EVT-HYU-043159,Hyundai,malfunction,0.620177,-1
EVT-HYU-043160,Hyundai,malfunction,0.996443,-1
EVT-HYU-043162,Hyundai,malfunction,0.872024,-1
EVT-HYU-043163,Hyundai,malfunction,0.938064,-1
EVT-HYU-043165,Hyundai,malfunction,0.781994,-1
EVT-HYU-043166,Hyundai,malfunction,0.981301,-1
EVT-HYU-043167,Hyundai,malfunction,0.742589,-1
EVT-HYU-043168,Hyundai,malfunction,0.660768,-1
EVT-HYU-043169,Hyundai,malfunction,0.77798,-1
EVT-HYU-043170,Hyundai,malfunction,0.781173,-1
EVT-HYU-043171,Hyundai,malfunction,0.941439,-1
EVT-HYU-043173,Hyundai,malfunction,0.57466,-1
EVT-HYU-043174,Hyundai,malfunction,0.590258,-1
EVT-HYU-043175,Hyundai,malfunction,0.62939,-1
EVT-HYU-043177,Hyundai,malfunction,0.932318,-1
EVT-HYU-043178,Hyundai,malfunction,0.78172,-1
EVT-HYU-043179,Hyundai,malfunction,0.769497,-1
EVT-HYU-043181,Hyundai,malfunction,0.77716,-1
EVT-HYU-043183,Hyundai,malfunction,0.634863,-1
EVT-HYU-043184,Hyundai,malfunction,0.713035,-1
EVT-HYU-043187,Hyundai,malfunction,0.60987,-1
EVT-HYU-043189,Hyundai,malfunction,0.734927,-1
EVT-HYU-043190,Hyundai,malfunction,0.770136,-1
EVT-HYU-043197,Hyundai,malfunction,0.894463,-1
EVT-HYU-043198,Hyundai,malfunction,0.752714,-1
EVT-HYU-043199,Hyundai,malfunction,0.983307,-1
EVT-HYU-043200,Hyundai,malfunction,0.684849,-1
EVT-HYU-043201,Hyundai,malfunction,0.917997,-1
EVT-HYU-043202,Hyundai,malfunction,0.784183,-1
EVT-HYU-043203,Hyundai,malfunction,0.981574,-1
EVT-HYU-043204,Hyundai,malfunction,0.924747,-1
EVT-HYU-043205,Hyundai,malfunction,0.896744,-1
EVT-HYU-043206,Hyundai,malfunction,0.619721,-1
EVT-HYU-043207,Hyundai,malfunction,0.860166,-1
EVT-HYU-043208,Hyundai,malfunction,0.682477,-1
EVT-HYU-043209,Hyundai,malfunction,0.954666,-1
EVT-HYU-043210,Hyundai,malfunction,0.673629,-1
EVT-HYU-043212,Hyundai,malfunction,0.591444,-1
EVT-HYU-043214,Hyundai,malfunction,0.697437,-1
EVT-HYU-043215,Hyundai,malfunction,0.901396,-1
EVT-HYU-043216,Hyundai,malfunction,0.959865,-1
EVT-HYU-043218,Hyundai,malfunction,0.564718,-1
EVT-HYU-043220,Hyundai,malfunction,0.632856,-1
EVT-HYU-043223,Hyundai,malfunction,0.790203,-1
EVT-HYU-043227,Hyundai,malfunction,0.834717,-1
EVT-HYU-043230,Hyundai,malfunction,0.658944,-1
EVT-HYU-043232,Hyundai,malfunction,0.599745,-1
EVT-HYU-043233,Hyundai,malfunction,0.704917,-1
EVT-HYU-043234,Hyundai,malfunction,0.736568,-1
EVT-HYU-043237,Hyundai,malfunction,0.74642,-1
EVT-HYU-043238,Hyundai,malfunction,0.99398,-1
EVT-HYU-043240,Hyundai,malfunction,0.836632,-1
EVT-HYU-043242,Hyundai,malfunction,0.751163,-1
EVT-HYU-043244,Hyundai,malfunction,0.741494,-1
EVT-HYU-043245,Hyundai,malfunction,0.941257,-1
EVT-HYU-043246,Hyundai,malfunction,0.750798,-1
EVT-HYU-043248,Hyundai,malfunction,0.952568,-1
EVT-HYU-043250,Hyundai,malfunction,0.694244,-1
EVT-HYU-043251,Hyundai,malfunction,0.571924,-1
EVT-HYU-043252,Hyundai,malfunction,0.897565,-1
EVT-HYU-043253,Hyundai,malfunction,0.691234,-1
EVT-HYU-043255,Hyundai,malfunction,0.77798,-1
EVT-HYU-043258,Hyundai,malfunction,0.655842,-1
EVT-HYU-043259,Hyundai,malfunction,0.875673,-1
EVT-HYU-043260,Hyundai,malfunction,0.560157,-1
EVT-HYU-043261,Hyundai,malfunction,0.769589,-1
EVT-HYU-043262,Hyundai,malfunction,0.745143,-1
EVT-HYU-043264,Hyundai,malfunction,0.644805,-1
EVT-HYU-043265,Hyundai,malfunction,0.684575,-1
EVT-HYU-043266,Hyundai,malfunction,0.64891,-1
EVT-HYU-043269,Hyundai,malfunction,0.553042,-1
EVT-HYU-043271,Hyundai,malfunction,0.885342,-1
EVT-HYU-043272,Hyundai,malfunction,0.589984,-1
EVT-HYU-043276,Hyundai,malfunction,0.670711,-1
EVT-HYU-043277,Hyundai,malfunction,0.981301,-1
EVT-HYU-043279,Hyundai,malfunction,0.75691,-1
EVT-HYU-043280,Hyundai,malfunction,0.875308,-1
EVT-HYU-043281,Hyundai,malfunction,0.931132,-1
EVT-HYU-043283,Hyundai,malfunction,0.924747,-1
EVT-HYU-043284,Hyundai,malfunction,0.64143,-1
EVT-HYU-043285,Hyundai,malfunction,0.578674,-1
EVT-HYU-043286,Hyundai,malfunction,0.836815,-1
EVT-HYU-043287,Hyundai,malfunction,0.807717,-1
EVT-HYU-043289,Hyundai,malfunction,0.693879,-1
EVT-HYU-043290,Hyundai,malfunction,0.607772,-1
EVT-HYU-043291,Hyundai,malfunction,0.856517,-1
EVT-HYU-043292,Hyundai,malfunction,0.810636,-1
EVT-HYU-043293,Hyundai,malfunction,0.880234,-1
EVT-HYU-043296,Hyundai,malfunction,0.685761,-1
EVT-HYU-043297,Hyundai,malfunction,0.674633,-1
EVT-HYU-043298,Hyundai,malfunction,0.771048,-1
EVT-HYU-043300,Hyundai,malfunction,0.655021,-1
EVT-HYU-043301,Hyundai,malfunction,0.607224,-1
EVT-HYU-043303,Hyundai,malfunction,0.738849,-1
EVT-HYU-043304,Hyundai,malfunction,0.73365,-1
EVT-HYU-043305,Hyundai,malfunction,0.608684,-1
EVT-HYU-043309,Hyundai,malfunction,0.817477,-1
EVT-HYU-043310,Hyundai,malfunction,0.937152,-1
EVT-HYU-043312,Hyundai,malfunction,0.601295,-1
EVT-HYU-043314,Hyundai,malfunction,0.765758,-1
EVT-HYU-043315,Hyundai,malfunction,0.785825,-1
EVT-HYU-043316,Hyundai,malfunction,0.96096,-1
EVT-HYU-043319,Hyundai,malfunction,0.639424,-1
EVT-HYU-043320,Hyundai,malfunction,0.812004,-1
EVT-HYU-043322,Hyundai,malfunction,0.821855,-1
EVT-HYU-043323,Hyundai,malfunction,0.69771,-1
EVT-HYU-043324,Hyundai,malfunction,0.781264,-1
EVT-HYU-043326,Hyundai,malfunction,0.951929,-1
EVT-HYU-043327,Hyundai,malfunction,0.977652,-1
EVT-HYU-043328,Hyundai,malfunction,0.751619,-1
EVT-HYU-043329,Hyundai,malfunction,0.703275,-1
EVT-HYU-043330,Hyundai,malfunction,0.957037,-1
EVT-HYU-043331,Hyundai,malfunction,0.668157,-1
EVT-HYU-043332,Hyundai,malfunction,0.694335,-1
EVT-HYU-043335,Hyundai,malfunction,0.602664,-1
EVT-HYU-043337,Hyundai,malfunction,0.803065,-1
EVT-HYU-043338,Hyundai,malfunction,0.704917,-1
EVT-HYU-043339,Hyundai,malfunction,0.919183,-1
EVT-HYU-043340,Hyundai,malfunction,0.844477,-1
EVT-HYU-043341,Hyundai,malfunction,0.874122,-1
EVT-HYU-043344,Hyundai,malfunction,0.941348,-1
EVT-HYU-043346,Hyundai,malfunction,0.939706,-1
EVT-HYU-043347,Hyundai,malfunction,0.74642,-1
EVT-HYU-043348,Hyundai,malfunction,0.785825,-1
EVT-HYU-043351,Hyundai,malfunction,0.890541,-1
EVT-HYU-043352,Hyundai,malfunction,0.761744,-1
EVT-HYU-043353,Hyundai,malfunction,0.941895,-1
EVT-HYU-043354,Hyundai,malfunction,0.888717,-1
EVT-HYU-043355,Hyundai,malfunction,0.962328,-1
EVT-HYU-043357,Hyundai,malfunction,0.652467,-1
EVT-HYU-043359,Hyundai,malfunction,0.570008,-1
EVT-HYU-043360,Hyundai,malfunction,0.699444,-1
EVT-HYU-043361,Hyundai,malfunction,0.683207,-1
EVT-HYU-043362,Hyundai,malfunction,0.710663,-1
EVT-HYU-043363,Hyundai,malfunction,0.852869,-1
EVT-HYU-043364,Hyundai,malfunction,0.712396,-1
EVT-HYU-043365,Hyundai,malfunction,0.89273,-1
EVT-HYU-043366,Hyundai,malfunction,0.923561,-1
EVT-HYU-043367,Hyundai,malfunction,0.886892,-1
EVT-HYU-043369,Hyundai,malfunction,0.941531,-1
EVT-HYU-043371,Hyundai,malfunction,0.968713,-1
EVT-HYU-043372,Hyundai,malfunction,0.67217,-1
EVT-HYU-043373,Hyundai,malfunction,0.81246,-1
EVT-HYU-043374,Hyundai,malfunction,0.562529,-1
EVT-HYU-043375,Hyundai,malfunction,0.793761,-1
EVT-HYU-043376,Hyundai,malfunction,0.659217,-1
EVT-HYU-043377,Hyundai,malfunction,0.790842,-1
EVT-HYU-043378,Hyundai,malfunction,0.848399,-1
EVT-HYU-043379,Hyundai,malfunction,0.782906,-1
EVT-HYU-043380,Hyundai,malfunction,0.790568,-1
EVT-HYU-043381,Hyundai,malfunction,0.747423,-1
EVT-HYU-043382,Hyundai,malfunction,0.841102,-1
EVT-HYU-043383,Hyundai,malfunction,0.815197,-1
EVT-HYU-043385,Hyundai,malfunction,0.565812,-1
EVT-HYU-043386,Hyundai,malfunction,0.760467,-1
EVT-HYU-043387,Hyundai,malfunction,0.833713,-1
EVT-HYU-043389,Hyundai,malfunction,0.551491,-1
EVT-HYU-043390,Hyundai,malfunction,0.572927,-1
EVT-HYU-043391,Hyundai,malfunction,0.597464,-1
EVT-HYU-043392,Hyundai,malfunction,0.801241,-1
EVT-HYU-043393,Hyundai,malfunction,0.701724,-1
EVT-HYU-043394,Hyundai,malfunction,0.87248,-1
EVT-HYU-043396,Hyundai,malfunction,0.836997,-1
EVT-HYU-043401,Hyundai,malfunction,0.627018,-1
EVT-HYU-043402,Hyundai,malfunction,0.831524,-1
EVT-HYU-043404,Hyundai,malfunction,0.828423,-1
EVT-HYU-043405,Hyundai,malfunction,0.691234,-1
EVT-HYU-043408,Hyundai,malfunction,0.799143,-1
EVT-HYU-043409,Hyundai,malfunction,0.965429,-1
EVT-HYU-043410,Hyundai,malfunction,0.797957,-1
EVT-HYU-043412,Hyundai,malfunction,0.957311,-1
EVT-HYU-043413,Hyundai,malfunction,0.605491,-1
EVT-HYU-043414,Hyundai,malfunction,0.848399,-1
EVT-HYU-043415,Hyundai,malfunction,0.944814,-1
EVT-HYU-043417,Hyundai,malfunction,0.552768,-1
EVT-HYU-043418,Hyundai,malfunction,0.74268,-1
EVT-HYU-043419,Hyundai,malfunction,0.882605,-1
EVT-HYU-043421,Hyundai,malfunction,0.677825,-1
EVT-HYU-043423,Hyundai,malfunction,0.603941,-1
EVT-HYU-043426,Hyundai,malfunction,0.859436,-1
EVT-HYU-043432,Hyundai,malfunction,0.976922,-1
EVT-HYU-043433,Hyundai,malfunction,0.938338,-1
EVT-HYU-043436,Hyundai,malfunction,0.614065,-1
EVT-HYU-043437,Hyundai,malfunction,0.748974,-1
EVT-HYU-043439,Hyundai,malfunction,0.564626,-1
EVT-HYU-043440,Hyundai,malfunction,0.636322,-1
EVT-HYU-043443,Hyundai,malfunction,0.907872,-1
EVT-HYU-043444,Hyundai,malfunction,0.903494,-1
EVT-HYU-043447,Hyundai,malfunction,0.943629,-1
EVT-HYU-043448,Hyundai,malfunction,0.882514,-1
EVT-HYU-043451,Hyundai,malfunction,0.848399,-1
EVT-HYU-043452,Hyundai,malfunction,0.737116,-1
EVT-HYU-043453,Hyundai,malfunction,0.708474,-1
EVT-HYU-043456,Hyundai,malfunction,0.576941,-1
EVT-HYU-043457,Hyundai,malfunction,0.594363,-1
EVT-HYU-043459,Hyundai,malfunction,0.621089,-1
EVT-HYU-043460,Hyundai,malfunction,0.841193,-1
EVT-HYU-043464,Hyundai,malfunction,0.833257,-1
EVT-HYU-043465,Hyundai,malfunction,0.720058,-1
EVT-HYU-043466,Hyundai,malfunction,0.767856,-1
EVT-HYU-043467,Hyundai,malfunction,0.804342,-1
EVT-HYU-043468,Hyundai,malfunction,0.562893,-1
EVT-HYU-043469,Hyundai,malfunction,0.820213,-1
EVT-HYU-043471,Hyundai,malfunction,0.894828,-1
EVT-HYU-043472,Hyundai,malfunction,0.871112,-1
EVT-HYU-043474,Hyundai,malfunction,0.818572,-1
EVT-HYU-043475,Hyundai,malfunction,0.635501,-1
EVT-HYU-043479,Hyundai,malfunction,0.619356,-1
EVT-HYU-043484,Hyundai,malfunction,0.687129,-1
EVT-HYU-043486,Hyundai,malfunction,0.610143,-1
EVT-HYU-043488,Hyundai,malfunction,0.761744,-1
EVT-HYU-043489,Hyundai,malfunction,0.938064,-1
EVT-HYU-043490,Hyundai,malfunction,0.792393,-1
EVT-HYU-043492,Hyundai,malfunction,0.868832,-1
EVT-HYU-043493,Hyundai,malfunction,0.784639,-1
EVT-HYU-043494,Hyundai,malfunction,0.847031,-1
EVT-HYU-043495,Hyundai,malfunction,0.907507,-1
EVT-HYU-043497,Hyundai,malfunction,0.662045,-1
EVT-HYU-043501,Hyundai,malfunction,0.646721,-1
EVT-HYU-043502,Hyundai,malfunction,0.973274,-1
EVT-HYU-043503,Hyundai,malfunction,0.850315,-1
EVT-HYU-043504,Hyundai,malfunction,0.969716,-1
EVT-HYU-043505,Hyundai,malfunction,0.781264,-1
EVT-HYU-043506,Hyundai,malfunction,0.907325,-1
EVT-HYU-043507,Hyundai,malfunction,0.568731,-1
EVT-HYU-043508,Hyundai,malfunction,0.732646,-1
EVT-HYU-043509,Hyundai,malfunction,0.946456,-1
EVT-HYU-043510,Hyundai,malfunction,0.976101,-1
EVT-HYU-043511,Hyundai,malfunction,0.994709,-1
EVT-HYU-043512,Hyundai,malfunction,0.700265,-1
EVT-HYU-043513,Hyundai,malfunction,0.977835,-1
EVT-HYU-043514,Hyundai,malfunction,0.572745,-1
EVT-HYU-043515,Hyundai,malfunction,0.960777,-1
EVT-HYU-043517,Hyundai,malfunction,0.772051,-1
EVT-HYU-043518,Hyundai,malfunction,0.666332,-1
EVT-HYU-043519,Hyundai,malfunction,0.579495,-1
EVT-HYU-043520,Hyundai,malfunction,0.98349,-1
EVT-HYU-043521,Hyundai,malfunction,0.640427,-1
EVT-HYU-043522,Hyundai,malfunction,0.871203,-1
EVT-HYU-043524,Hyundai,malfunction,0.800511,-1
EVT-HYU-043525,Hyundai,malfunction,0.962328,-1
EVT-HYU-043526,Hyundai,malfunction,0.757183,-1
EVT-HYU-043527,Hyundai,malfunction,0.974003,-1
EVT-HYU-043528,Hyundai,malfunction,0.566633,-1
EVT-HYU-043529,Hyundai,malfunction,0.84922,-1
EVT-HYU-043531,Hyundai,malfunction,0.826599,-1
EVT-HYU-043533,Hyundai,malfunction,0.854419,-1
EVT-HYU-043534,Hyundai,malfunction,0.806166,-1
EVT-HYU-043535,Hyundai,malfunction,0.609961,-1
EVT-HYU-043537,Hyundai,malfunction,0.591353,-1
EVT-HYU-043539,Hyundai,malfunction,0.615616,-1
EVT-HYU-043540,Hyundai,malfunction,0.924838,-1
EVT-HYU-043544,Hyundai,malfunction,0.929855,-1
EVT-HYU-043546,Hyundai,malfunction,0.96926,-1
EVT-HYU-043547,Hyundai,malfunction,0.701724,-1
EVT-HYU-043549,Hyundai,malfunction,0.95047,-1
EVT-HYU-043550,Hyundai,malfunction,0.932135,-1
EVT-HYU-043551,Hyundai,malfunction,0.731916,-1
EVT-HYU-043552,Hyundai,malfunction,0.91973,-1
EVT-HYU-043553,Hyundai,malfunction,0.652285,-1
EVT-HYU-043554,Hyundai,malfunction,0.640336,-1
EVT-HYU-043555,Hyundai,malfunction,0.87321,-1
EVT-HYU-043556,Hyundai,malfunction,0.679194,-1
EVT-HYU-043558,Hyundai,malfunction,0.6189,-1
EVT-HYU-043559,Hyundai,malfunction,0.665967,-1
EVT-HYU-043564,Hyundai,malfunction,0.669707,-1
EVT-HYU-043565,Hyundai,malfunction,0.680653,-1
EVT-HYU-043568,Hyundai,malfunction,0.553224,-1
EVT-HYU-043569,Hyundai,malfunction,0.855879,-1
EVT-HYU-043570,Hyundai,malfunction,0.689501,-1
EVT-HYU-043572,Hyundai,malfunction,0.606586,-1
EVT-HYU-043574,Hyundai,malfunction,0.609687,-1
EVT-HYU-043576,Hyundai,malfunction,0.882605,-1
EVT-HYU-043577,Hyundai,malfunction,0.571468,-1
EVT-HYU-043578,Hyundai,malfunction,0.868467,-1
EVT-HYU-043580,Hyundai,malfunction,0.75244,-1
EVT-HYU-043583,Hyundai,malfunction,0.98203,-1
EVT-HYU-043585,Hyundai,malfunction,0.634407,-1
EVT-HYU-043587,Hyundai,malfunction,0.992703,-1
EVT-HYU-043588,Hyundai,malfunction,0.848399,-1
EVT-HYU-043589,Hyundai,malfunction,0.995987,-1
EVT-HYU-043591,Hyundai,malfunction,0.751984,-1
EVT-HYU-043592,Hyundai,malfunction,0.556508,-1
EVT-HYU-043594,Hyundai,malfunction,0.937243,-1
EVT-HYU-043595,Hyundai,malfunction,0.820305,-1
EVT-HYU-043596,Hyundai,malfunction,0.902581,-1
EVT-HYU-043597,Hyundai,malfunction,0.74715,-1
EVT-HYU-043602,Hyundai,malfunction,0.919274,-1
EVT-HYU-043603,Hyundai,malfunction,0.90696,-1
EVT-HYU-043611,Hyundai,malfunction,0.695248,-1
EVT-HYU-043615,Hyundai,malfunction,0.801788,-1
EVT-HYU-043617,Hyundai,malfunction,0.784548,-1
