window_id,vehicle_id,vehicle_model,anomaly_score,local_alert,gnn_campaign_score,cluster_id,vehicles_in_cluster,behavioral_cohesion,eval_dominant_attack_type,final_decision
35368,Hyundai,Hyundai,0.981483,1,0.907,-1,0,0.0,,isolated_attack
35373,Hyundai,Hyundai,0.886436,1,0.8213,-1,0,0.0,,isolated_attack
35374,Hyundai,Hyundai,0.890632,1,0.8244,-1,0,0.0,,isolated_attack
35375,Hyundai,Hyundai,0.858707,1,0.7544,-1,0,0.0,,isolated_attack
35380,Hyundai,Hyundai,0.881875,1,0.8034,-1,0,0.0,,isolated_attack
35388,Hyundai,Hyundai,0.827328,1,0.6856,-1,0,0.0,,isolated_attack
35391,Hyundai,Hyundai,0.885342,1,0.8089,-1,0,0.0,,isolated_attack
35392,Hyundai,Hyundai,0.984128,1,0.9075,-1,0,0.0,,isolated_attack
35398,Hyundai,Hyundai,0.843017,1,0.7236,-1,0,0.0,,isolated_attack
35399,Hyundai,Hyundai,0.952294,1,0.8934,-1,0,0.0,,isolated_attack
35402,Hyundai,Hyundai,0.82596,1,0.6925,0,3,0.9459,malfunction,coordinated_attack
35405,Hyundai,Hyundai,0.960868,1,0.9107,-1,0,0.0,,isolated_attack
35407,Hyundai,Hyundai,0.961051,1,0.8899,-1,0,0.0,,isolated_attack
35411,Hyundai,Hyundai,0.868558,1,0.7611,-1,0,0.0,,isolated_attack
35417,Hyundai,Hyundai,0.917906,1,0.8711,-1,0,0.0,,isolated_attack
35418,Hyundai,Hyundai,0.93396,1,0.8695,-1,0,0.0,,isolated_attack
35427,Hyundai,Hyundai,0.805436,1,0.6501,0,3,0.9459,malfunction,coordinated_attack
35429,Hyundai,Hyundai,0.973274,1,0.9186,-1,0,0.0,,isolated_attack
35430,Hyundai,Hyundai,0.840646,1,0.7111,-1,0,0.0,,isolated_attack
35431,Hyundai,Hyundai,0.997811,1,0.9167,-1,0,0.0,,isolated_attack
35436,Hyundai,Hyundai,0.805436,1,0.6418,-1,0,0.0,,isolated_attack
35442,Hyundai,Hyundai,0.848308,1,0.6988,-1,0,0.0,,isolated_attack
35443,Hyundai,Hyundai,0.957585,1,0.8839,-1,0,0.0,,isolated_attack
35460,Hyundai,Hyundai,0.851044,1,0.7283,-1,0,0.0,,isolated_attack
35470,Hyundai,Hyundai,0.984311,1,0.9065,-1,0,0.0,,isolated_attack
35472,Hyundai,Hyundai,0.884338,1,0.7734,-1,0,0.0,,isolated_attack
35489,Hyundai,Hyundai,0.979476,1,0.9055,-1,0,0.0,,isolated_attack
35495,Hyundai,Hyundai,0.887257,1,0.7843,-1,0,0.0,,isolated_attack
35496,Hyundai,Hyundai,0.828879,1,0.6796,-1,0,0.0,,isolated_attack
35509,Hyundai,Hyundai,0.91973,1,0.8475,-1,0,0.0,,isolated_attack
35520,Hyundai,Hyundai,0.88744,1,0.7763,-1,0,0.0,,isolated_attack
35522,Hyundai,Hyundai,0.805619,1,0.6573,-1,0,0.0,,isolated_attack
35525,Hyundai,Hyundai,0.931771,1,0.8559,-1,0,0.0,,isolated_attack
35532,Hyundai,Hyundai,0.870929,1,0.7364,-1,0,0.0,,isolated_attack
35561,Hyundai,Hyundai,0.908602,1,0.8191,-1,0,0.0,,isolated_attack
35565,Hyundai,Hyundai,0.906321,1,0.8203,-1,0,0.0,,isolated_attack
35568,Hyundai,Hyundai,0.83344,1,0.684,-1,0,0.0,,isolated_attack
35569,Hyundai,Hyundai,0.824318,1,0.6946,-1,0,0.0,,isolated_attack
35587,Hyundai,Hyundai,0.917632,1,0.8495,-1,0,0.0,,isolated_attack
35605,Hyundai,Hyundai,0.922102,1,0.8624,-1,0,0.0,,isolated_attack
35608,Hyundai,Hyundai,0.877771,1,0.7728,-1,0,0.0,,isolated_attack
35610,Hyundai,Hyundai,0.941531,1,0.8674,-1,0,0.0,,isolated_attack
35613,Hyundai,Hyundai,0.886619,1,0.7801,-1,0,0.0,,isolated_attack
35614,Hyundai,Hyundai,1.0,1,0.9788,-1,0,0.0,,isolated_attack
35615,Hyundai,Hyundai,1.0,1,0.9893,-1,0,0.0,,isolated_attack
35616,Hyundai,Hyundai,1.0,1,0.9908,3,2,0.9926,malfunction,coordinated_attack
35617,Hyundai,Hyundai,1.0,1,0.9904,3,2,0.9926,malfunction,coordinated_attack
35618,Hyundai,Hyundai,1.0,1,0.9874,-1,0,0.0,,isolated_attack
35619,Hyundai,Hyundai,1.0,1,0.987,-1,0,0.0,,isolated_attack
35620,Hyundai,Hyundai,1.0,1,0.9876,-1,0,0.0,,isolated_attack
35621,Hyundai,Hyundai,1.0,1,0.9873,-1,0,0.0,,isolated_attack
35622,Hyundai,Hyundai,1.0,1,0.989,-1,0,0.0,,isolated_attack
35623,Hyundai,Hyundai,1.0,1,0.9891,-1,0,0.0,,isolated_attack
35624,Hyundai,Hyundai,1.0,1,0.9846,-1,0,0.0,,isolated_attack
35625,Hyundai,Hyundai,1.0,1,0.9921,3,2,0.9926,malfunction,coordinated_attack
35626,Hyundai,Hyundai,1.0,1,0.9897,3,2,0.9926,malfunction,coordinated_attack
35627,Hyundai,Hyundai,1.0,1,0.9869,-1,0,0.0,,isolated_attack
35628,Hyundai,Hyundai,1.0,1,0.9867,-1,0,0.0,,isolated_attack
35629,Hyundai,Hyundai,1.0,1,0.9822,-1,0,0.0,,isolated_attack
35630,Hyundai,Hyundai,1.0,1,0.982,-1,0,0.0,,isolated_attack
35631,Hyundai,Hyundai,1.0,1,0.9868,-1,0,0.0,,isolated_attack
35632,Hyundai,Hyundai,1.0,1,0.9911,3,2,0.9926,malfunction,coordinated_attack
35633,Hyundai,Hyundai,1.0,1,0.9889,3,2,0.9926,malfunction,coordinated_attack
35634,Hyundai,Hyundai,1.0,1,0.987,-1,0,0.0,,isolated_attack
35635,Hyundai,Hyundai,1.0,1,0.9839,-1,0,0.0,,isolated_attack
35636,Hyundai,Hyundai,1.0,1,0.9839,-1,0,0.0,,isolated_attack
35637,Hyundai,Hyundai,1.0,1,0.9839,-1,0,0.0,,isolated_attack
35638,Hyundai,Hyundai,1.0,1,0.9911,3,2,0.9926,malfunction,coordinated_attack
35639,Hyundai,Hyundai,1.0,1,0.9886,-1,0,0.0,,isolated_attack
35640,Hyundai,Hyundai,1.0,1,0.9863,-1,0,0.0,,isolated_attack
35641,Hyundai,Hyundai,1.0,1,0.9853,-1,0,0.0,,isolated_attack
35642,Hyundai,Hyundai,1.0,1,0.986,-1,0,0.0,,isolated_attack
35643,Hyundai,Hyundai,1.0,1,0.9857,-1,0,0.0,,isolated_attack
35644,Hyundai,Hyundai,1.0,1,0.9858,-1,0,0.0,,isolated_attack
35645,Hyundai,Hyundai,1.0,1,0.991,3,2,0.9926,malfunction,coordinated_attack
35646,Hyundai,Hyundai,1.0,1,0.9917,3,2,0.9926,malfunction,coordinated_attack
35647,Hyundai,Hyundai,1.0,1,0.9909,3,2,0.9926,malfunction,coordinated_attack
35648,Hyundai,Hyundai,1.0,1,0.9906,3,2,0.9926,malfunction,coordinated_attack
35649,Hyundai,Hyundai,1.0,1,0.9857,-1,0,0.0,,isolated_attack
35650,Hyundai,Hyundai,1.0,1,0.9855,-1,0,0.0,,isolated_attack
35651,Hyundai,Hyundai,1.0,1,0.9868,-1,0,0.0,,isolated_attack
35652,Hyundai,Hyundai,1.0,1,0.9901,3,2,0.9926,malfunction,coordinated_attack
35653,Hyundai,Hyundai,1.0,1,0.9901,3,2,0.9926,malfunction,coordinated_attack
35654,Hyundai,Hyundai,1.0,1,0.9909,3,2,0.9926,malfunction,coordinated_attack
35655,Hyundai,Hyundai,1.0,1,0.99,3,2,0.9926,malfunction,coordinated_attack
35656,Hyundai,Hyundai,1.0,1,0.9838,-1,0,0.0,,isolated_attack
35657,Hyundai,Hyundai,1.0,1,0.9859,-1,0,0.0,,isolated_attack
35658,Hyundai,Hyundai,1.0,1,0.9904,3,2,0.9926,malfunction,coordinated_attack
35659,Hyundai,Hyundai,1.0,1,0.9926,-1,0,0.0,,isolated_attack
35660,Hyundai,Hyundai,1.0,1,0.9901,3,2,0.9926,malfunction,coordinated_attack
35661,Hyundai,Hyundai,1.0,1,0.9874,-1,0,0.0,,isolated_attack
35662,Hyundai,Hyundai,1.0,1,0.9873,-1,0,0.0,,isolated_attack
35663,Hyundai,Hyundai,1.0,1,0.9839,-1,0,0.0,,isolated_attack
35664,Hyundai,Hyundai,1.0,1,0.9874,-1,0,0.0,,isolated_attack
35665,Hyundai,Hyundai,1.0,1,0.9928,-1,0,0.0,,isolated_attack
35666,Hyundai,Hyundai,1.0,1,0.9913,3,2,0.9926,malfunction,coordinated_attack
35667,Hyundai,Hyundai,1.0,1,0.9862,-1,0,0.0,,isolated_attack
35668,Hyundai,Hyundai,1.0,1,0.9843,-1,0,0.0,,isolated_attack
35669,Hyundai,Hyundai,1.0,1,0.9876,-1,0,0.0,,isolated_attack
35670,Hyundai,Hyundai,1.0,1,0.9864,-1,0,0.0,,isolated_attack
35671,Hyundai,Hyundai,1.0,1,0.9896,3,2,0.9926,malfunction,coordinated_attack
35672,Hyundai,Hyundai,1.0,1,0.9903,3,2,0.9926,malfunction,coordinated_attack
35673,Hyundai,Hyundai,1.0,1,0.991,3,2,0.9926,malfunction,coordinated_attack
35674,Hyundai,Hyundai,1.0,1,0.99,3,2,0.9926,malfunction,coordinated_attack
35675,Hyundai,Hyundai,1.0,1,0.9878,-1,0,0.0,,isolated_attack
35676,Hyundai,Hyundai,1.0,1,0.987,-1,0,0.0,,isolated_attack
35677,Hyundai,Hyundai,1.0,1,0.9852,-1,0,0.0,,isolated_attack
35678,Hyundai,Hyundai,1.0,1,0.9837,-1,0,0.0,,isolated_attack
35679,Hyundai,Hyundai,1.0,1,0.9898,3,2,0.9926,malfunction,coordinated_attack
35680,Hyundai,Hyundai,1.0,1,0.9908,3,2,0.9926,malfunction,coordinated_attack
35681,Hyundai,Hyundai,1.0,1,0.9901,3,2,0.9926,malfunction,coordinated_attack
35682,Hyundai,Hyundai,1.0,1,0.9889,-1,0,0.0,,isolated_attack
35683,Hyundai,Hyundai,1.0,1,0.9814,-1,0,0.0,,isolated_attack
35684,Hyundai,Hyundai,1.0,1,0.9836,-1,0,0.0,,isolated_attack
35685,Hyundai,Hyundai,1.0,1,0.9883,-1,0,0.0,,isolated_attack
35686,Hyundai,Hyundai,1.0,1,0.9894,-1,0,0.0,,isolated_attack
35687,Hyundai,Hyundai,1.0,1,0.991,3,2,0.9926,malfunction,coordinated_attack
35688,Hyundai,Hyundai,1.0,1,0.9873,-1,0,0.0,,isolated_attack
35689,Hyundai,Hyundai,1.0,1,0.9879,-1,0,0.0,,isolated_attack
35690,Hyundai,Hyundai,1.0,1,0.9878,-1,0,0.0,,isolated_attack
35691,Hyundai,Hyundai,1.0,1,0.9909,3,2,0.9926,malfunction,coordinated_attack
35692,Hyundai,Hyundai,1.0,1,0.9936,-1,0,0.0,,isolated_attack
35693,Hyundai,Hyundai,1.0,1,0.9889,-1,0,0.0,,isolated_attack
35694,Hyundai,Hyundai,1.0,1,0.9868,-1,0,0.0,,isolated_attack
35695,Hyundai,Hyundai,1.0,1,0.9867,-1,0,0.0,,isolated_attack
35696,Hyundai,Hyundai,1.0,1,0.9916,3,2,0.9926,malfunction,coordinated_attack
35697,Hyundai,Hyundai,1.0,1,0.9934,-1,0,0.0,,isolated_attack
35698,Hyundai,Hyundai,1.0,1,0.9932,-1,0,0.0,,isolated_attack
35699,Hyundai,Hyundai,1.0,1,0.9877,-1,0,0.0,,isolated_attack
35700,Hyundai,Hyundai,1.0,1,0.9838,-1,0,0.0,,isolated_attack
35701,Hyundai,Hyundai,1.0,1,0.9896,3,2,0.9926,malfunction,coordinated_attack
35702,Hyundai,Hyundai,1.0,1,0.9944,-1,0,0.0,,isolated_attack
35703,Hyundai,Hyundai,1.0,1,0.9927,3,2,0.9926,malfunction,coordinated_attack
35704,Hyundai,Hyundai,1.0,1,0.9883,-1,0,0.0,,isolated_attack
35705,Hyundai,Hyundai,1.0,1,0.9863,-1,0,0.0,,isolated_attack
35706,Hyundai,Hyundai,1.0,1,0.9875,-1,0,0.0,,isolated_attack
35707,Hyundai,Hyundai,1.0,1,0.9927,-1,0,0.0,,isolated_attack
35708,Hyundai,Hyundai,1.0,1,0.9941,-1,0,0.0,,isolated_attack
35709,Hyundai,Hyundai,1.0,1,0.9922,3,2,0.9926,malfunction,coordinated_attack
35710,Hyundai,Hyundai,1.0,1,0.9883,-1,0,0.0,,isolated_attack
35711,Hyundai,Hyundai,1.0,1,0.9858,-1,0,0.0,,isolated_attack
35712,Hyundai,Hyundai,1.0,1,0.9852,-1,0,0.0,,isolated_attack
35713,Hyundai,Hyundai,1.0,1,0.9925,3,2,0.9926,malfunction,coordinated_attack
35714,Hyundai,Hyundai,1.0,1,0.9932,-1,0,0.0,,isolated_attack
35715,Hyundai,Hyundai,1.0,1,0.9905,3,2,0.9926,malfunction,coordinated_attack
35716,Hyundai,Hyundai,1.0,1,0.9828,-1,0,0.0,,isolated_attack
35717,Hyundai,Hyundai,1.0,1,0.9842,-1,0,0.0,,isolated_attack
35718,Hyundai,Hyundai,1.0,1,0.9919,3,2,0.9926,malfunction,coordinated_attack
35719,Hyundai,Hyundai,1.0,1,0.9956,-1,0,0.0,,isolated_attack
35720,Hyundai,Hyundai,1.0,1,0.9951,-1,0,0.0,,isolated_attack
35721,Hyundai,Hyundai,1.0,1,0.9888,-1,0,0.0,,isolated_attack
35722,Hyundai,Hyundai,1.0,1,0.984,-1,0,0.0,,isolated_attack
35723,Hyundai,Hyundai,1.0,1,0.9841,-1,0,0.0,,isolated_attack
35724,Hyundai,Hyundai,1.0,1,0.9916,3,2,0.9926,malfunction,coordinated_attack
35725,Hyundai,Hyundai,1.0,1,0.9955,-1,0,0.0,,isolated_attack
35726,Hyundai,Hyundai,1.0,1,0.9893,-1,0,0.0,,isolated_attack
35727,Hyundai,Hyundai,1.0,1,0.9835,-1,0,0.0,,isolated_attack
35728,Hyundai,Hyundai,1.0,1,0.9892,-1,0,0.0,,isolated_attack
35729,Hyundai,Hyundai,1.0,1,0.9946,-1,0,0.0,,isolated_attack
35730,Hyundai,Hyundai,1.0,1,0.9952,-1,0,0.0,,isolated_attack
35731,Hyundai,Hyundai,1.0,1,0.9941,-1,0,0.0,,isolated_attack
35732,Hyundai,Hyundai,1.0,1,0.9929,-1,0,0.0,,isolated_attack
35733,Hyundai,Hyundai,1.0,1,0.9913,3,2,0.9926,malfunction,coordinated_attack
35734,Hyundai,Hyundai,1.0,1,0.9907,3,2,0.9926,malfunction,coordinated_attack
35735,Hyundai,Hyundai,1.0,1,0.9932,-1,0,0.0,,isolated_attack
35736,Hyundai,Hyundai,1.0,1,0.9924,3,2,0.9926,malfunction,coordinated_attack
35737,Hyundai,Hyundai,1.0,1,0.9915,3,2,0.9926,malfunction,coordinated_attack
35738,Hyundai,Hyundai,1.0,1,0.9846,-1,0,0.0,,isolated_attack
35739,Hyundai,Hyundai,1.0,1,0.9796,-1,0,0.0,,isolated_attack
35740,Hyundai,Hyundai,1.0,1,0.9892,3,2,0.9926,malfunction,coordinated_attack
35741,Hyundai,Hyundai,1.0,1,0.9961,-1,0,0.0,,isolated_attack
35742,Hyundai,Hyundai,1.0,1,0.9915,3,2,0.9926,malfunction,coordinated_attack
35743,Hyundai,Hyundai,1.0,1,0.9889,-1,0,0.0,,isolated_attack
35744,Hyundai,Hyundai,1.0,1,0.9893,-1,0,0.0,,isolated_attack
35745,Hyundai,Hyundai,1.0,1,0.9892,-1,0,0.0,,isolated_attack
35746,Hyundai,Hyundai,1.0,1,0.9905,3,2,0.9926,malfunction,coordinated_attack
35747,Hyundai,Hyundai,1.0,1,0.9929,-1,0,0.0,,isolated_attack
35748,Hyundai,Hyundai,1.0,1,0.9924,3,2,0.9926,malfunction,coordinated_attack
35749,Hyundai,Hyundai,1.0,1,0.9889,-1,0,0.0,,isolated_attack
35750,Hyundai,Hyundai,1.0,1,0.9851,-1,0,0.0,,isolated_attack
35751,Hyundai,Hyundai,1.0,1,0.9876,-1,0,0.0,,isolated_attack
35752,Hyundai,Hyundai,1.0,1,0.9952,-1,0,0.0,,isolated_attack
35753,Hyundai,Hyundai,1.0,1,0.992,3,2,0.9926,malfunction,coordinated_attack
35754,Hyundai,Hyundai,1.0,1,0.9873,-1,0,0.0,,isolated_attack
35755,Hyundai,Hyundai,1.0,1,0.9878,-1,0,0.0,,isolated_attack
35756,Hyundai,Hyundai,1.0,1,0.9906,3,2,0.9926,malfunction,coordinated_attack
35757,Hyundai,Hyundai,1.0,1,0.991,3,2,0.9926,malfunction,coordinated_attack
35758,Hyundai,Hyundai,1.0,1,0.9927,3,2,0.9926,malfunction,coordinated_attack
35759,Hyundai,Hyundai,1.0,1,0.9938,-1,0,0.0,,isolated_attack
35760,Hyundai,Hyundai,1.0,1,0.9937,-1,0,0.0,,isolated_attack
35761,Hyundai,Hyundai,1.0,1,0.9873,-1,0,0.0,,isolated_attack
35762,Hyundai,Hyundai,1.0,1,0.9869,-1,0,0.0,,isolated_attack
35763,Hyundai,Hyundai,1.0,1,0.9933,-1,0,0.0,,isolated_attack
35764,Hyundai,Hyundai,1.0,1,0.9946,-1,0,0.0,,isolated_attack
35765,Hyundai,Hyundai,1.0,1,0.9905,3,2,0.9926,malfunction,coordinated_attack
35766,Hyundai,Hyundai,1.0,1,0.9894,-1,0,0.0,,isolated_attack
35767,Hyundai,Hyundai,1.0,1,0.9901,3,2,0.9926,malfunction,coordinated_attack
35768,Hyundai,Hyundai,1.0,1,0.9901,3,2,0.9926,malfunction,coordinated_attack
35769,Hyundai,Hyundai,1.0,1,0.9897,3,2,0.9926,malfunction,coordinated_attack
35770,Hyundai,Hyundai,1.0,1,0.9895,-1,0,0.0,,isolated_attack
35771,Hyundai,Hyundai,1.0,1,0.9899,3,2,0.9926,malfunction,coordinated_attack
35772,Hyundai,Hyundai,1.0,1,0.989,-1,0,0.0,,isolated_attack
35773,Hyundai,Hyundai,1.0,1,0.9852,-1,0,0.0,,isolated_attack
35774,Hyundai,Hyundai,1.0,1,0.9869,-1,0,0.0,,isolated_attack
35775,Hyundai,Hyundai,1.0,1,0.9874,-1,0,0.0,,isolated_attack
35776,Hyundai,Hyundai,1.0,1,0.9905,3,2,0.9926,malfunction,coordinated_attack
35777,Hyundai,Hyundai,1.0,1,0.993,-1,0,0.0,,isolated_attack
35778,Hyundai,Hyundai,1.0,1,0.9919,3,2,0.9926,malfunction,coordinated_attack
35779,Hyundai,Hyundai,1.0,1,0.988,-1,0,0.0,,isolated_attack
35780,Hyundai,Hyundai,1.0,1,0.9878,-1,0,0.0,,isolated_attack
35781,Hyundai,Hyundai,1.0,1,0.989,-1,0,0.0,,isolated_attack
35782,Hyundai,Hyundai,1.0,1,0.9882,-1,0,0.0,,isolated_attack
35783,Hyundai,Hyundai,1.0,1,0.993,-1,0,0.0,,isolated_attack
35784,Hyundai,Hyundai,1.0,1,0.993,-1,0,0.0,,isolated_attack
35785,Hyundai,Hyundai,1.0,1,0.9893,-1,0,0.0,,isolated_attack
35786,Hyundai,Hyundai,1.0,1,0.9865,-1,0,0.0,,isolated_attack
35787,Hyundai,Hyundai,1.0,1,0.989,-1,0,0.0,,isolated_attack
35788,Hyundai,Hyundai,1.0,1,0.9901,3,2,0.9926,malfunction,coordinated_attack
35789,Hyundai,Hyundai,1.0,1,0.9938,-1,0,0.0,,isolated_attack
35790,Hyundai,Hyundai,1.0,1,0.9917,3,2,0.9926,malfunction,coordinated_attack
35791,Hyundai,Hyundai,1.0,1,0.9878,-1,0,0.0,,isolated_attack
35792,Hyundai,Hyundai,1.0,1,0.9885,-1,0,0.0,,isolated_attack
35793,Hyundai,Hyundai,1.0,1,0.987,-1,0,0.0,,isolated_attack
35794,Hyundai,Hyundai,1.0,1,0.9872,-1,0,0.0,,isolated_attack
35795,Hyundai,Hyundai,1.0,1,0.9939,-1,0,0.0,,isolated_attack
35796,Hyundai,Hyundai,1.0,1,0.9926,-1,0,0.0,,isolated_attack
35797,Hyundai,Hyundai,1.0,1,0.9857,-1,0,0.0,,isolated_attack
35798,Hyundai,Hyundai,1.0,1,0.9875,-1,0,0.0,,isolated_attack
35799,Hyundai,Hyundai,1.0,1,0.9917,3,2,0.9926,malfunction,coordinated_attack
35800,Hyundai,Hyundai,1.0,1,0.9962,-1,0,0.0,,isolated_attack
35801,Hyundai,Hyundai,1.0,1,0.9959,-1,0,0.0,,isolated_attack
35802,Hyundai,Hyundai,1.0,1,0.9856,-1,0,0.0,,isolated_attack
35803,Hyundai,Hyundai,1.0,1,0.9873,-1,0,0.0,,isolated_attack
35804,Hyundai,Hyundai,1.0,1,0.9902,3,2,0.9926,malfunction,coordinated_attack
35805,Hyundai,Hyundai,1.0,1,0.9939,-1,0,0.0,,isolated_attack
35806,Hyundai,Hyundai,1.0,1,0.9922,3,2,0.9926,malfunction,coordinated_attack
35807,Hyundai,Hyundai,1.0,1,0.9885,-1,0,0.0,,isolated_attack
35808,Hyundai,Hyundai,1.0,1,0.988,-1,0,0.0,,isolated_attack
35809,Hyundai,Hyundai,1.0,1,0.9864,-1,0,0.0,,isolated_attack
35810,Hyundai,Hyundai,1.0,1,0.9896,3,2,0.9926,malfunction,coordinated_attack
35811,Hyundai,Hyundai,1.0,1,0.992,3,2,0.9926,malfunction,coordinated_attack
35812,Hyundai,Hyundai,1.0,1,0.9943,-1,0,0.0,,isolated_attack
35813,Hyundai,Hyundai,1.0,1,0.9877,-1,0,0.0,,isolated_attack
35814,Hyundai,Hyundai,1.0,1,0.9819,-1,0,0.0,,isolated_attack
35815,Hyundai,Hyundai,1.0,1,0.985,-1,0,0.0,,isolated_attack
35816,Hyundai,Hyundai,1.0,1,0.9897,3,2,0.9926,malfunction,coordinated_attack
35817,Hyundai,Hyundai,1.0,1,0.9898,3,2,0.9926,malfunction,coordinated_attack
35818,Hyundai,Hyundai,1.0,1,0.9908,3,2,0.9926,malfunction,coordinated_attack
35819,Hyundai,Hyundai,1.0,1,0.9896,3,2,0.9926,malfunction,coordinated_attack
35820,Hyundai,Hyundai,1.0,1,0.9867,-1,0,0.0,,isolated_attack
35821,Hyundai,Hyundai,1.0,1,0.9874,-1,0,0.0,,isolated_attack
35822,Hyundai,Hyundai,1.0,1,0.9899,3,2,0.9926,malfunction,coordinated_attack
35823,Hyundai,Hyundai,1.0,1,0.9899,3,2,0.9926,malfunction,coordinated_attack
35824,Hyundai,Hyundai,1.0,1,0.99,3,2,0.9926,malfunction,coordinated_attack
35825,Hyundai,Hyundai,1.0,1,0.9906,3,2,0.9926,malfunction,coordinated_attack
35826,Hyundai,Hyundai,1.0,1,0.9894,3,2,0.9926,malfunction,coordinated_attack
35827,Hyundai,Hyundai,1.0,1,0.9885,-1,0,0.0,,isolated_attack
35828,Hyundai,Hyundai,1.0,1,0.9896,-1,0,0.0,,isolated_attack
35829,Hyundai,Hyundai,1.0,1,0.9931,-1,0,0.0,,isolated_attack
35830,Hyundai,Hyundai,1.0,1,0.9915,3,2,0.9926,malfunction,coordinated_attack
35831,Hyundai,Hyundai,1.0,1,0.9931,-1,0,0.0,,isolated_attack
35832,Hyundai,Hyundai,1.0,1,0.9934,-1,0,0.0,,isolated_attack
35833,Hyundai,Hyundai,1.0,1,0.9855,-1,0,0.0,,isolated_attack
35834,Hyundai,Hyundai,1.0,1,0.9875,-1,0,0.0,,isolated_attack
35835,Hyundai,Hyundai,1.0,1,0.9944,-1,0,0.0,,isolated_attack
35836,Hyundai,Hyundai,1.0,1,0.9924,-1,0,0.0,,isolated_attack
35837,Hyundai,Hyundai,1.0,1,0.9909,3,2,0.9926,malfunction,coordinated_attack
35838,Hyundai,Hyundai,1.0,1,0.9917,3,2,0.9926,malfunction,coordinated_attack
35839,Hyundai,Hyundai,1.0,1,0.991,3,2,0.9926,malfunction,coordinated_attack
35840,Hyundai,Hyundai,1.0,1,0.9881,-1,0,0.0,,isolated_attack
35841,Hyundai,Hyundai,1.0,1,0.9856,-1,0,0.0,,isolated_attack
35842,Hyundai,Hyundai,1.0,1,0.992,-1,0,0.0,,isolated_attack
35843,Hyundai,Hyundai,1.0,1,0.9922,-1,0,0.0,,isolated_attack
35844,Hyundai,Hyundai,1.0,1,0.9905,3,2,0.9926,malfunction,coordinated_attack
35845,Hyundai,Hyundai,1.0,1,0.9899,3,2,0.9926,malfunction,coordinated_attack
35846,Hyundai,Hyundai,1.0,1,0.9928,-1,0,0.0,,isolated_attack
35847,Hyundai,Hyundai,1.0,1,0.9908,3,2,0.9926,malfunction,coordinated_attack
35848,Hyundai,Hyundai,1.0,1,0.9868,-1,0,0.0,,isolated_attack
35849,Hyundai,Hyundai,1.0,1,0.9931,-1,0,0.0,,isolated_attack
35850,Hyundai,Hyundai,1.0,1,0.9919,3,2,0.9926,malfunction,coordinated_attack
35851,Hyundai,Hyundai,1.0,1,0.9882,-1,0,0.0,,isolated_attack
35852,Hyundai,Hyundai,1.0,1,0.9909,3,2,0.9926,malfunction,coordinated_attack
35853,Hyundai,Hyundai,1.0,1,0.9937,-1,0,0.0,,isolated_attack
35854,Hyundai,Hyundai,1.0,1,0.9939,-1,0,0.0,,isolated_attack
35855,Hyundai,Hyundai,1.0,1,0.9891,-1,0,0.0,,isolated_attack
35856,Hyundai,Hyundai,1.0,1,0.9924,3,2,0.9926,malfunction,coordinated_attack
35857,Hyundai,Hyundai,1.0,1,0.992,3,2,0.9926,malfunction,coordinated_attack
35858,Hyundai,Hyundai,1.0,1,0.9878,-1,0,0.0,,isolated_attack
35859,Hyundai,Hyundai,1.0,1,0.9893,-1,0,0.0,,isolated_attack
35860,Hyundai,Hyundai,1.0,1,0.9917,3,2,0.9926,malfunction,coordinated_attack
35861,Hyundai,Hyundai,1.0,1,0.9894,-1,0,0.0,,isolated_attack
35862,Hyundai,Hyundai,1.0,1,0.9892,3,2,0.9926,malfunction,coordinated_attack
35863,Hyundai,Hyundai,1.0,1,0.9913,3,2,0.9926,malfunction,coordinated_attack
35864,Hyundai,Hyundai,1.0,1,0.9891,-1,0,0.0,,isolated_attack
35865,Hyundai,Hyundai,1.0,1,0.9914,3,2,0.9926,malfunction,coordinated_attack
35866,Hyundai,Hyundai,1.0,1,0.9916,3,2,0.9926,malfunction,coordinated_attack
35867,Hyundai,Hyundai,1.0,1,0.9903,3,2,0.9926,malfunction,coordinated_attack
35868,Hyundai,Hyundai,1.0,1,0.9896,-1,0,0.0,,isolated_attack
35869,Hyundai,Hyundai,1.0,1,0.9908,3,2,0.9926,malfunction,coordinated_attack
35870,Hyundai,Hyundai,1.0,1,0.9929,-1,0,0.0,,isolated_attack
35871,Hyundai,Hyundai,1.0,1,0.993,-1,0,0.0,,isolated_attack
35872,Hyundai,Hyundai,1.0,1,0.993,-1,0,0.0,,isolated_attack
35873,Hyundai,Hyundai,1.0,1,0.9916,-1,0,0.0,,isolated_attack
35874,Hyundai,Hyundai,1.0,1,0.987,-1,0,0.0,,isolated_attack
35875,Hyundai,Hyundai,1.0,1,0.9901,3,2,0.9926,malfunction,coordinated_attack
35876,Hyundai,Hyundai,1.0,1,0.9907,3,2,0.9926,malfunction,coordinated_attack
35877,Hyundai,Hyundai,1.0,1,0.9911,3,2,0.9926,malfunction,coordinated_attack
35878,Hyundai,Hyundai,1.0,1,0.9912,3,2,0.9926,malfunction,coordinated_attack
35879,Hyundai,Hyundai,1.0,1,0.9892,-1,0,0.0,,isolated_attack
35880,Hyundai,Hyundai,1.0,1,0.9933,-1,0,0.0,,isolated_attack
35881,Hyundai,Hyundai,1.0,1,0.9929,3,2,0.9926,malfunction,coordinated_attack
35882,Hyundai,Hyundai,1.0,1,0.9948,-1,0,0.0,,isolated_attack
